SAMPLE_NUMBER,Assay_Date,Compartment_Temp,Reagent-A ID,Reagent-A_ID_Exp_Date,Reagent-B_Exp_Date,Reagent-B ID,Material-A ID,Reagent-C Lot,Reagent-D Lot,Reagent-E Lot,Reagent-F Concentration,Reagent-F_Expiration,Reagent-F Lot,SOP Version,Agg%,INSTRUMENT,Main%,Lab_Site,Chemist
120629,2011-01-28,4.9,11-001-0014,04/25/2011,,,R5307-19P,,,10R1856,,01/31/2012,0R1860,4.0,5.79,27.0,90.43,Stat,ChemistO
126733,2011-02-15,4.9,11R0834,05/12/2011,02/23/2011,11R1008,P5530-19N,,,10R1856,,01/31/2012,0R1860,4.0,5.98,81.0,90.16,Park,ChemistV
134380,2011-03-04,5.2,11-001-0014,04/25/2011,,,R6269-22P,,,11-005-0006,,01/31/2012,0R1860,4.0,5.811,34.0,90.301,Stat,ChemistO
140369,2011-03-23,4.9,11R1229,06/14/2011,03/30/2011,11R0847,P5530-19N,,,10R1856,,01/31/2012,0R1860,4.0,5.94,50.0,90.202,Park,ChemistV
142895,2011-03-30,,11-001-0014,04/25/2011,,,R6284-22P,,,11-005-0006,,01/31/2012,0R1860,4.0,5.6735,30.0,90.536,Stat,ChemistO
150741,2011-04-19,4.9,11-002-0098,07/15/2011,,,R6269-22P,,,11-005-0006,,01/31/2012,0R1860,5.0,,30.0,,Stat,ChemistO
150958,2011-04-20,4.9,11-002-0098,07/15/2011,,,R6269-22P,,,11-005-0006,,01/31/2012,0R1860,5.0,5.157,30.0,90.822,Stat,ChemistO
158404,2011-05-09,5.2,11-004-0089,08/03/2011,,,R6284-22P,,,11-005-0006,,01/31/2012,0R1860,5.0,5.5995,30.0,90.54,Stat,ChemistO
166625,2011-05-27,4.9,11-004-0089,08/03/2011,,,R5435-19P,,,11-005-0006,,01/31/2012,0R1860,5.0,,27.0,,Stat,ChemistO
171505,2011-06-08,4.9,11-004-0089,08/03/2011,,,R6284-22P,,,11-005-0006,,01/31/2012,0R1860,5.0,5.8085,38.0,90.379,Stat,ChemistO
172383,2011-06-15,4.9,11R1271,09/13/2011,06/27/2011,11R1398,S4165-09P,,,10R1859,,01/31/2012,0R1860,5.0,5.85,48.0,90.0,Park,ChemistW
172396,2011-06-13,4.9,11-015-0052,09/09/2011,,,R6284-22P,,,11-005-0006,,01/31/2012,0R1860,5.0,5.947,27.0,89.8125,Stat,ChemistO
175554,2011-06-21,4.9,11-015-0052,09/09/2011,07/04/2011,11-014-0040,R6284-22P,C100,11-014-0044,11-005-0006,1.0,01/31/2012,0R1860,5.0,6.1335,29.0,89.6405,Stat,ChemistB
177433,2011-06-24,,11-012-0044,09/22/2011,,,R6284-22P,C100,11-014-0044,11-005-0006,1.0,01/31/2012,0R1860,5.0,6.1555,29.0,89.6545,Stat,ChemistB
189381,2011-07-20,4.9,11-014-0076,10/18/2011,08/03/2011,11-013-0083,R6284-22P,C100,11-014-0044,11-005-0006,1.0,01/31/2012,0R1860,5.0,6.0035,26.0,89.807,Stat,ChemistB
191398,2011-07-26,,11-014-0076,10/18/2011,,,R6284-22P,C100,11-014-0044,11-005-0006,1.0,01/31/2012,0R1860,5.0,6.0095,26.0,89.7715,Stat,ChemistB
196325,2011-08-03,,11-016-0061,09/09/2011,,,R6284-22P,C100,11-014-0044,11-005-0006,1.0,01/31/2012,0R1860,5.0,6.0565,26.0,89.7685,Stat,ChemistB
205882,2011-08-25,,11-014-0118,09/09/2011,,,R6284-22P,C100,11-014-0044,11-005-0006,1.0,01/31/2012,0R1860,5.0,5.9805,38.0,89.865,Stat,ChemistB
208966,2011-08-31,,11-015-0154,11/26/2011,,,R6284-22P,C100,11-014-0125,11-005-0006,1.0,01/31/2012,0R1860,5.0,6.0139999999999985,38.0,89.8935,Stat,ChemistB
213108,2011-09-12,5.2,11R1271,09/13/2011,09/26/2011,11R1435,S4165-09P,C100,11R1525,11-005-0006,1.0,01/31/2012,0R1860,5.0,5.9065,80.0,90.053,Park,ChemistW
216453,2011-09-20,4.9,11-016-0112,12/19/2011,,,R6284-22P,C100,11-014-0125,11-005-0006,1.0,01/31/2012,0R1860,5.0,5.956,26.0,89.919,Stat,ChemistB
224120,2011-10-06,4.9,11-015-0173,01/03/2012,,,R6284-22P,C100,11-014-0125,11-005-0006,1.0,01/31/2012,0R1860,5.0,5.9015,26.0,89.99,Stat,ChemistO
224906,2011-10-10,4.9,11R0394,01/02/2012,,,S4165-09P,C100,11R0395,11-005-0006,1.0,01/31/2012,0R1860,6.0,,80.0,,Park,ChemistF
230799,2011-10-24,4.9,11R1612,01/15/2012,,,S4959-17P,C100,11R1605,11-005-0006,1.0,01/31/2012,0R1860,6.0,,16.0,,Park,ChemistF
233736,2011-10-28,,11-016-0112,12/19/2011,,,R6284-22P,C100,11-012-0179,11-005-0006,1.0,01/31/2012,0R1860,6.0,5.966,29.0,89.934,Stat,ChemistB
234571,2011-11-01,4.9,11-015-0173,01/03/2012,11/15/2011,11-016-0147,R6284-22P,C100,11-012-0179,11-005-0006,1.0,01/31/2012,0R1860,6.0,5.696458990599999,29.0,90.242809001,Stat,ChemistB
238728,2011-11-09,5.2,11R1625,02/08/2012,11/23/2011,11R1457,S4165-09P,C100,11R0397,11-005-0006,1.0,01/31/2012,0R1860,7.0,5.99,81.0,89.82,Park,ChemistA
242655,2011-11-18,5.2,11-012-0190,02/07/2012,,,R6284-22P,C100,11-012-0179,11-005-0006,1.0,01/31/2012,0R1860,7.0,5.6188391077,28.0,90.258893032,Stat,ChemistB
245772,2011-11-23,4.9,11R1625,02/05/2012,11/23/2011,11R1457,S4165-09P,C100,11R1605,11-005-0006,1.0,01/31/2012,0R1860,7.0,,16.0,,Park,ChemistA
249336,2011-12-01,4.9,11R1625,02/05/2012,,,S4165-09P,C100,11R0397,11-005-0006,1.0,01/31/2012,0R1860,7.0,6.1885,48.0,89.60799999999998,Park,ChemistA
253047,2011-12-07,4.9,11R1468,03/04/2012,,,S4165-09P,C100,11R1466,11-005-0006,1.0,01/31/2012,0R1860,7.0,,48.0,,Park,ChemistA
256566,2011-12-14,4.9,11-012-0190,02/07/2012,,,R6269-22P,C100,11-024-0081,11-005-0006,1.0,01/31/2012,0R1860,7.0,5.6852691156,28.0,90.27709664,Stat,ChemistB
258566,2011-12-20,4.9,11-012-0190,02/07/2012,,,R6269-22P,C100,11-024-0081,11-005-0006,1.0,01/31/2012,0R1860,7.0,5.4540302808000005,28.0,90.522140309,Stat,ChemistB
266629,2012-01-04,5.2,12-001-0005,04/04/2012,,,R5435-19P,C100,11-024-0081,11-005-0006,1.0,Expired: 01/31/2012,0R1860,7.0,6.021655600800001,30.0,90.12891648799999,Stat,ChemistB
275818,2012-01-23,4.9,12-001-0005,04/04/2012,,,R6269-22P,C100,11-024-0081,11-005-0006,1.0,01/31/2012,0R1860,8.0,5.5304496634000015,27.0,90.58588600200001,Stat,ChemistB
279381,2012-01-26,,12-001-0040,04/24/2012,02/02/2012,12-001-0029,R5435-19P,C100,11-024-0081,11-005-0006,1.0,01/31/2013,0R1860,8.0,5.9335802437,27.0,90.112808455,Stat,ChemistB
292518,2012-02-18,5.2,12-003-0044,05/17/2012,,,R5435-19P,C100,12-002-0049,11-005-0006,1.0,01/31/2013,0R1860,8.0,5.8187804215,28.0,90.221280347,Stat,ChemistO
292562,2012-02-19,,12-003-0044,05/17/2012,,,R5435-19P,C100,12-002-0049,11-005-0006,1.0,01/31/2013,0R1860,8.0,5.851721331,28.0,90.12623417100001,Stat,ChemistO
299974,2012-03-03,4.9,12-004-0059,04/24/2012,,,R5435-19P,C100,12-002-0049,11-005-0006,1.0,01/31/2013,0R1860,8.0,5.810486135,26.0,90.161233704,Stat,ChemistO
318388,2012-04-01,5.4,12-004-0059,04/24/2012,,,R5435-19P,C100,12-005-0063,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.800705786,28.0,90.24454921899999,Stat,ChemistO
326269,2012-04-14,4.9,12-001-0119,07/14/2012,,,R6284-22P,C100,12-005-0063,11-005-0006,1.0,01/31/2013,0R1860,9.0,,27.0,90.36360551700001,Stat,ChemistO
326833,2012-04-14,,12-001-0119,07/14/2012,,,,C100,12-005-0063,11-005-0006,1.0,01/31/2013,0R1860,,5.627830956,27.0,90.25415978,Stat,ChemistO
330005,2012-04-19,5.2,12-001-0126,07/19/2012,,,R5435-19P,C100,12-001-0127,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.8417134808,27.0,90.081149055,Stat,ChemistO
333938,2012-04-27,5.2,12-001-0126,07/19/2012,,,5435-19P,C100,12-007-0007,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.8400342089,34.0,90.198682333,Stat,ChemistO
334784,2012-05-01,5.2,12-001-0126,07/19/2012,,,R5435-19P,C100,12-007-0007,11-005-0006,1.0,01/31/2013,0R1860,9.0,,29.0,,Stat,ChemistC
337261,2012-05-02,4.9,12-001-0148,08/02/2012,,,R5435-19P,C100,12-003-0112,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.767215565599999,25.0,90.33494521799999,Stat,ChemistO
347186,2012-05-08,4.9,12-001-0148,08/02/2012,,,R5435-19P,C100,12-003-0112,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.797862697999999,25.0,90.29365613200001,Stat,ChemistC
406975,2012-05-17,4.9,12-001-0148,08/02/2012,,,R5435-19P,C100,12-003-0141,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.847622576699999,29.0,90.14331353600001,Stat,ChemistO
435154,2012-05-25,5.2,12-005-0101,08/24/2012,,,R5435-19P,C100,12-003-0141,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.3917396713,29.0,90.30225276,Stat,ChemistO
439671,2012-06-04,4.9,12-001-0186,09/03/2012,,,S9043,C100,12-003-0141,11-005-0006,1.0,01/31/2013,0R1860,9.0,,29.0,,Stat,ChemistO
440028,2012-06-05,4.9,12-001-0186,09/03/2012,,,S9043-05S,C100,12-003-0140,11-005-0006,1.0,01/31/2013,0R1860,9.0,6.0749858793,27.0,89.520761621,Stat,ChemistO
442829,2012-06-06,4.9,12-001-0186,09/03/2012,,,S9043-05S,C100,12-003-0140,11-005-0006,1.0,01/31/2013,0R1860,9.0,5.9259893586,27.0,90.16646455899999,Stat,ChemistO
452859,2012-06-23,4.9,12-001-0197,09/23/2012,,,S9043,C100,12-003-0141,11-005-0006,1.0,01/31/2013,0R1860,9.0,6.1682637238,26.0,89.505411216,Stat,ChemistO
452939,2012-06-24,5.2,12-001-0197,09/23/2012,,,S9043-05S,C100,12-003-0141,11-005-0006,1.0,01/31/2013,0R1860,9.0,6.033905120599999,26.0,89.72048715700001,Stat,ChemistO
464307,2012-07-16,4.9,12-005-0135,10/13/2012,,,S9043-05S,C100,12-002-0164,12-005-006,1.0,01/31/2013,0R1860,9.0,6.2639342607,26.0,89.777503674,Stat,ChemistC
473260,2012-08-01,4.9,12-005-0135,10/13/2012,,,S9043-05S,C100,12-002-0164,11-005-0006,1.0,01/31/2013,0R1860,9.0,6.207998828099999,29.0,89.70811378299999,Stat,ChemistC
482760,2012-08-10,4.9,12-001-0197 and SB-12-005-0135,09/23/2012,,,S9043-05S,C100,12-002-0186,11-005-0006,1.0,01/31/2013,0R1860,9.0,6.371392768200001,29.0,89.255908187,Stat,ChemistC
485969,2012-08-20,4.9,12-001-0197,09/23/2012,08/29/2012,12-021-0014,S9043,C100,12-002-0186,12-018-0008,1.0,01/31/2013,0R1860,9.0,6.1000959687,28.0,89.903840505,Stat,ChemistC
491345,2012-08-23,4.9,12R1414,11/19/2012,09/05/2012,12R1417,S1871-09R,C100,12R1407,12-018-0008,1.0,01/31/2013,0R1860,9.0,6.3995,71.0,89.205,Park,ChemistF
499810,2012-09-04,4.9,12R1414,11/19/2012,09/06/2012,12R0900,S1871-09R,C100,12R1420,12-018-0008,1.0,01/31/2013,0R1860,9.0,6.305,69.0,89.465,Park,ChemistA
520167,2012-10-01,4.9,12-018-0040,01/01/2013,,,S9043-05S,C100,12-019-0023,12-018-0008,1.0,01/31/2013,0R1860,9.0,6.0786795412,34.0,90.00906324299999,Stat,ChemistC
557268,2012-11-12,5.2,12-021-0078,02/05/2013,11/19/2012,12-019-0044,S9043-05S,C100,12-021-0088,12-018-0008,1.0,01/31/2013,0R1860,10.0,6.079,28.0,89.787,Stat,ChemistD
563846,2012-11-19,5.2,12-021-0078,02/05/2013,,,S9043-05S,C100,12-021-0088,12-018-0008,1.0,01/31/2013,0R1860,10.0,6.0585,28.0,89.7765,Stat,ChemistD
576745,2012-12-05,5.2,12-018-0107,01/01/2013,,,S9043-05S,C100,12-021-0088,12-018-0008,1.0,01/31/2013,0R1860,10.0,5.3645,28.0,90.618,Stat,ChemistD
579104,2012-12-11,4.9,12-018-0107,01/01/2013,,,S9043-05S,C100,12-019-0081,12-018-0008,1.0,01/31/2013,0R1860,10.0,5.8695,29.0,90.0245,Stat,ChemistD
586500,2012-12-19,4.9,12-019-0086,03/18/2013,,,S9043-05S,C100,12-019-0085,12-018-0008,1.0,01/31/2013,0R1860,11.0,5.9015,28.0,89.73100000000002,Stat,ChemistD
602260,2013-01-14,4.9,12-019-0086,03/18/2013,,,S9043-05S,C100,12-018-0136,12-018-0008,1.0,01/31/2013,0R1860,11.0,,38.0,,Stat,ChemistD
602863,2013-01-15,4.9,12-019-0117,04/15/2013,01/21/2013,12-021-0144,S9043-05S,C100,12-018-0136,12-018-0008,1.0,01/31/2013,0R1860,11.0,6.0375,27.0,89.37100000000002,Stat,ChemistD
612344,2013-01-29,4.9,12-019-0117,4/15/2013,,,S9043-05S,C100,12-020-0086,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.805,26.0,90.1085,Stat,ChemistD
622129,2013-02-12,4.9,12-019-0086/ SB-12-019-0117,03/18/2013,,,T04260-10S,C100,12-022-0106,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.1406712638,26.0,89.83969457799999,Stat,ChemistB
634482,2013-02-28,4.9,12-019-0149,05/28/2013,,,T04260-10S,C100,12-021-0159,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.212900403,28.0,89.443144719,Stat,ChemistB
634946,2013-03-01,4.9,12-019-0149,05/28/2013,,,T04260-10S,C100,12-021-0159,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.1545244653,28.0,89.86875471100002,Stat,ChemistB
646732,2013-03-15,5.2,12-019-0149,05/28/2013,,,T04260-10S,C100,12-022-0103,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.3041793454,29.0,89.35692774700001,Stat,ChemistB
650824,2013-03-21,4.9,12-021-0193,06/19/2013,,,QC\2013\Mar\rFIXFc,C100,12-022-0154,XFc DEAE Strip Material,1.0,01/31/2014,0R1860,11.0,6.3336770336,29.0,89.289010849,Stat,ChemistE
655798,2013-03-28,4.9,12-021-0193,06/19/2013,,,T04260-10S,C100,12-022-0103,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.318773371900001,28.0,89.375688507,Stat,ChemistE
662316,2013-04-09,5.2,12-021-0193,06/19/2013,,,T04260-10S,C100,13-009-0001,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.1903052045,29.0,89.48795159299999,Stat,ChemistE
675609,2013-04-25,,12-019-0191,07/22/2013,,,T04260-10S,C100,13-009-0004,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.3408470054,26.0,89.461001985,Stat,ChemistE
682282,2013-05-06,4.9,13-009-0027,08/06/2013,,,T04260-10S,C100,13-009-0004,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.2023718622000015,28.0,89.75507397700001,Stat,ChemistE
691536,2013-05-15,4.9,13-009-0027,08/06/2013,,,T04260-10S,C100,13-005-0009,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.9083351578,34.0,90.144880021,Stat,ChemistE
693431,2013-05-20,4.9,13-009-0027,08/06/2013,,,T04260-10S,C100,13-008-0033,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.8497845019,28.0,89.614369741,Stat,ChemistE
694279,2013-05-21,4.9,13-008-0027,08/10/2013,,,T04260-10S,C100,13-008-0033,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.8440203738,28.0,89.73658928,Stat,ChemistE
708248,2013-06-10,4.9,12-019-0191,07/22/2013,,,T04260-10S,C200,13-009-0071,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.8414610825,39.0,90.16382939100001,Stat,ChemistE
711667,2013-06-13,4.9,13R1069,09/09/2013,06/26/2013,13R1077,S1871-09R,C200,13R0765,12-018-008,1.0,01/31/2014,0R1860,11.0,6.1132508136000006,80.0,90.026784147,Park,ChemistF
715430,2013-06-19,4.9,13-008-0027,08/10/2013,,,T04260-10S,C200,13-006-0042,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.7243473195000005,26.0,90.43183219299999,Stat,ChemistE
719244,2013-06-26,4.9,13R1069,09/06/2013,06/26/2013,13R1077,S1871-09R,C200,13R0765,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.1236520098,80.0,89.813734055,Park,ChemistP
725630,2013-07-09,5.2,13R0020,10/06/2013,,,S1871-09R,C200,13R1085,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.967602658,81.0,90.184924656,Park,ChemistF
728013,2013-07-10,4.9,"12-019-0191, SB-13-008-0027",07/22/2013,,,T04260-10S,C200,13-007-0015,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.6589738635,37.0,90.47917112299999,Stat,ChemistE
728463,2013-07-11,,13R0020,10/06/2013,,,S1871-09R,C200,13R1086,12-018-0008,1.0,01/31/2014,0R1860,11.0,,80.0,,Park,ChemistP
733173,2013-07-22,4.9,13-007-0063,10/19/2013,,,T04260-10S,C200,13-006-0059,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.7168685951,29.0,90.365326169,Stat,ChemistE
736224,2013-07-24,4.9,13R0020,10/06/2013,,,S1871-09R,C200,13R0019,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.9079445558,81.0,90.299198715,Park,ChemistP
738302,2013-07-30,5.2,13-007-0063,10/19/2013,,,T04260-10S,C200,13-007-0060,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.2416526869,34.0,90.96532030899999,Stat,ChemistE
744865,2013-08-08,4.9,13R1514,11/04/2013,,,S1871-09R,C200,13R0964,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.9525341333,47.0,90.245271945,Park,ChemistF
748705,2013-08-15,5.2, assay comments,see assay comments,,,T04260-10S,C200,13-008-0077,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.5279674059,29.0,90.60684750200001,Stat,ChemistB
752720,2013-08-21,4.9,13R1514,11/04/2013,,,S1871-09R,C200,13R0964,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.9432817789999985,81.0,90.262204776,Park,ChemistF
754003,2013-08-26,4.9,13-007-0109,11/23/2013,,,T04260-10S,C200,13-008-0077,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.3155349614,28.0,90.84140156,Stat,ChemistB
757234,2013-08-30,4.9,13R1069,09/11/2013,,,S1871-09R,C200,13R0797,12-018-0008,1.0,01/31/2014,0R1860,11.0,5.787158303200001,71.0,90.377315232,Park,ChemistF
761127,2013-09-06,4.9,13-009-0141,12/03/2013,,,T04260-10S,C200,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,11.0,,28.0,90.67480709200001,Stat,ChemistE
762169,2013-09-10,5.2,13-009-0141,12/03/2013,,,T05189-25S,,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,11.0,,28.0,,Stat,ChemistE
762234,2013-09-10,5.2,13-009-0141,12/03/2013,,,T05189-25S,,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.230285684,28.0,89.912894149,Stat,ChemistE
764576,2013-09-11,5.2,13-007-0109,11/23/2013,,,T05189-25S,C200,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,11.0,6.244059657899999,28.0,90.083485915,Stat,ChemistB
776662,2013-10-02,5.0,13-008-0108,01/01/2014,,,T05189-25S,C200,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,12.0,6.296898688200001,41.0,89.820527771,Stat,ChemistB
777574,2013-10-04,5.0,13-008-0108,01/01/2014,,,T05189-25S,C200,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,12.0,6.1259564536,41.0,90.105879309,Stat,ChemistB
782453,2013-10-11,4.9,13-008-0124,01/11/2014,,,T05189-25S,C200,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,12.0,5.957372663999998,41.0,90.31631159,Stat,ChemistG
783664,2013-10-15,5.0,13-008-0124,01/11/2014,,,T05189-25S,C200,13-007-0111,12-018-0008,1.0,01/31/2014,0R1860,12.0,6.0862904896000005,41.0,89.98155786,Stat,ChemistG
