SAMPLE_NUMBER,Assay Date,Compartment Temp,Reagent-A ID,Reagent-A ID Exp Date,Reagent-B Exp Date,Reagent-B ID,Material-A ID,Reagent-C Lot,Reagent-D Lot,Reagent-E Lot,Reagent-F Concentration,Reagent-F Expiration,Reagent-F Lot,SOP Version,Agg%,INSTRUMENT,Main%,Lab_Site,Chemist
120629,01/28/2011,4.300000000000001,ReagentA-1-32,04/25/2011,,,MaterialA-1-554,,,ReagentE-1-394,,01/31/2012,ReagentF-1-779,5.6,5.9058,30.0,88.62140000000001,Stat,ChemistO
126733,02/15/2011,4.300000000000001,ReagentA-2-654,05/12/2011,02/23/2011,ReagentB-2-867,MaterialA-2-47,,,ReagentE-1-394,,01/31/2012,ReagentF-1-779,5.6,6.099600000000001,84.0,88.35679999999999,Park,ChemistV
134380,03/04/2011,4.6000000000000005,ReagentA-1-32,04/25/2011,,,MaterialA-3-451,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,5.6,5.92722,37.0,88.49498,Stat,ChemistO
140369,03/23/2011,4.300000000000001,ReagentA-3-383,06/14/2011,03/30/2011,ReagentB-3-584,MaterialA-2-47,,,ReagentE-1-394,,01/31/2012,ReagentF-1-779,5.6,6.058800000000001,53.0,88.39796,Park,ChemistV
142003,,,,,,,,,,,,,,,,,,,
142895,03/30/2011,,ReagentA-1-32,04/25/2011,,,MaterialA-5-420,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,5.6,5.78697,33.0,88.72528,Stat,ChemistO
150741,04/19/2011,4.300000000000001,ReagentA-5-981,07/15/2011,,,MaterialA-3-451,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,6.6,,33.0,,Stat,ChemistO
150958,04/20/2011,4.300000000000001,ReagentA-5-981,07/15/2011,,,MaterialA-3-451,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,6.6,5.26014,33.0,89.00556,Stat,ChemistO
158404,05/09/2011,4.6000000000000005,ReagentA-6-244,08/03/2011,,,MaterialA-5-420,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,6.6,5.71149,33.0,88.7292,Stat,ChemistO
166625,05/27/2011,4.300000000000001,ReagentA-6-244,08/03/2011,,,MaterialA-6-778,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,6.6,,30.0,,Stat,ChemistO
171505,06/08/2011,4.300000000000001,ReagentA-6-244,08/03/2011,,,MaterialA-5-420,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,6.6,5.924670000000001,41.0,88.57142,Stat,ChemistO
172363,,,,,,,,,,,,,,,,,,,
172367,,,,,,,,,,,,,,,,,,,
172370,,,,,,,,,,,,,,,,,,,
172373,,,,,,,,,,,,,,,,,,,
172383,06/15/2011,4.300000000000001,ReagentA-7-462,09/13/2011,06/27/2011,ReagentB-4-292,MaterialA-7-511,,,ReagentE-4-549,,01/31/2012,ReagentF-1-779,6.6,5.967,51.0,88.2,Park,ChemistW
172396,06/13/2011,4.300000000000001,ReagentA-8-484,09/09/2011,,,MaterialA-5-420,,,ReagentE-2-800,,01/31/2012,ReagentF-1-779,6.6,6.06594,30.0,88.01625,Stat,ChemistO
175554,06/21/2011,4.300000000000001,ReagentA-8-484,09/09/2011,07/04/2011,ReagentB-5-796,MaterialA-5-420,ReagentC-2-979,ReagentD-2-446,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.25617,32.0,87.84769,Stat,ChemistB
177433,06/24/2011,,ReagentA-9-813,09/22/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-2-446,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.2786100000000005,32.0,87.86140999999999,Stat,ChemistB
189381,07/20/2011,4.300000000000001,ReagentA-10-950,10/18/2011,08/03/2011,ReagentB-6-983,MaterialA-5-420,ReagentC-2-979,ReagentD-2-446,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.12357,29.0,88.01086,Stat,ChemistB
191398,07/26/2011,,ReagentA-10-950,10/18/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-2-446,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.12969,29.0,87.97607,Stat,ChemistB
196325,08/03/2011,,ReagentA-11-127,09/09/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-2-446,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.17763,29.0,87.97313,Stat,ChemistB
205882,08/25/2011,,ReagentA-12-447,09/09/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-2-446,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.10011,41.0,88.06769999999999,Stat,ChemistB
208966,08/31/2011,,ReagentA-13-251,11/26/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-3-403,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.134279999999999,41.0,88.09563,Stat,ChemistB
213108,09/12/2011,4.6000000000000005,ReagentA-7-462,09/13/2011,09/26/2011,ReagentB-7-41,MaterialA-7-511,ReagentC-2-979,ReagentD-4-395,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.02463,83.0,88.25193999999999,Park,ChemistW
216453,09/20/2011,4.300000000000001,ReagentA-14-651,12/19/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-3-403,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.07512,29.0,88.12062,Stat,ChemistB
224120,10/06/2011,4.300000000000001,ReagentA-15-112,01/03/2012,,,MaterialA-5-420,ReagentC-2-979,ReagentD-3-403,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,6.6,6.0195300000000005,29.0,88.19019999999999,Stat,ChemistO
224906,10/10/2011,4.300000000000001,ReagentA-16-382,01/02/2012,,,MaterialA-7-511,ReagentC-2-979,ReagentD-5-744,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,7.6,,83.0,,Park,ChemistF
230799,10/24/2011,4.300000000000001,ReagentA-17-810,01/15/2012,,,MaterialA-8-914,ReagentC-2-979,ReagentD-6-585,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,7.6,,19.0,,Park,ChemistF
233736,10/28/2011,,ReagentA-14-651,12/19/2011,,,MaterialA-5-420,ReagentC-2-979,ReagentD-7-672,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,7.6,6.08532,32.0,88.13532,Stat,ChemistB
234571,11/01/2011,4.300000000000001,ReagentA-15-112,01/03/2012,11/15/2011,ReagentB-8-306,MaterialA-5-420,ReagentC-2-979,ReagentD-7-672,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,7.6,5.810388170411999,32.0,88.43795282098,Stat,ChemistB
238728,11/09/2011,4.6000000000000005,ReagentA-18-50,02/08/2012,11/23/2011,ReagentB-9-690,MaterialA-7-511,ReagentC-2-979,ReagentD-8-87,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,6.1098,84.0,88.02359999999999,Park,ChemistA
242655,11/18/2011,4.6000000000000005,ReagentA-19-890,02/07/2012,,,MaterialA-5-420,ReagentC-2-979,ReagentD-7-672,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,5.731215889854001,31.0,88.45371517136,Stat,ChemistB
245772,11/23/2011,4.300000000000001,ReagentA-18-50,02/05/2012,11/23/2011,ReagentB-9-690,MaterialA-7-511,ReagentC-2-979,ReagentD-6-585,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,,19.0,,Park,ChemistA
249336,12/01/2011,4.300000000000001,ReagentA-18-50,02/05/2012,,,MaterialA-7-511,ReagentC-2-979,ReagentD-8-87,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,6.312270000000001,51.0,87.81583999999998,Park,ChemistA
253047,12/07/2011,4.300000000000001,ReagentA-20-777,03/04/2012,,,MaterialA-7-511,ReagentC-2-979,ReagentD-9-103,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,,51.0,,Park,ChemistA
256566,12/14/2011,4.300000000000001,ReagentA-19-890,02/07/2012,,,MaterialA-3-451,ReagentC-2-979,ReagentD-10-822,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,5.798974497912,31.0,88.4715547072,Stat,ChemistB
258566,12/20/2011,4.300000000000001,ReagentA-19-890,02/07/2012,,,MaterialA-3-451,ReagentC-2-979,ReagentD-10-822,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,8.6,5.563110886416001,31.0,88.71169750281999,Stat,ChemistB
266629,01/04/2012,4.6000000000000005,ReagentA-21-119,04/04/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-10-822,ReagentE-2-800,1.0,Expired: 01/31/2012,ReagentF-1-779,8.6,6.142088712816001,33.0,88.32633815823999,Stat,ChemistB
275818,01/23/2012,4.300000000000001,ReagentA-21-119,04/04/2012,,,MaterialA-3-451,ReagentC-2-979,ReagentD-10-822,ReagentE-2-800,1.0,01/31/2012,ReagentF-1-779,9.6,5.641058656668002,30.0,88.77416828196,Stat,ChemistB
279381,01/26/2012,,ReagentA-22-614,04/24/2012,02/02/2012,ReagentB-10-844,MaterialA-6-778,ReagentC-2-979,ReagentD-10-822,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,9.6,6.052251848574,30.0,88.3105522859,Stat,ChemistB
292518,02/18/2012,4.6000000000000005,ReagentA-23-548,05/17/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-11-960,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,9.6,5.93515602993,31.0,88.41685474006,Stat,ChemistO
292562,02/19/2012,,ReagentA-23-548,05/17/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-11-960,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,9.6,5.96875575762,31.0,88.32370948758,Stat,ChemistO
299974,03/03/2012,4.300000000000001,ReagentA-24-151,04/24/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-11-960,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,9.6,5.9266958576999995,29.0,88.35800902992,Stat,ChemistO
318388,04/01/2012,4.800000000000001,ReagentA-24-151,04/24/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-12-995,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.9167199017200005,31.0,88.43965823462,Stat,ChemistO
326269,04/14/2012,4.300000000000001,ReagentA-25-384,07/14/2012,,,MaterialA-5-420,ReagentC-2-979,ReagentD-12-995,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,,30.0,88.55633340666,Stat,ChemistO
326833,04/14/2012,,ReagentA-25-384,07/14/2012,,,,ReagentC-2-979,ReagentD-12-995,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,,5.740387575120001,30.0,88.44907658439999,Stat,ChemistO
330005,04/19/2012,4.6000000000000005,ReagentA-26-947,07/19/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-13-409,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.958547750416001,30.0,88.2795260739,Stat,ChemistO
333938,04/27/2012,4.6000000000000005,ReagentA-26-947,07/19/2012,,,MaterialA-9-472,ReagentC-2-979,ReagentD-14-506,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.956834893078,37.0,88.39470868634,Stat,ChemistO
334784,05/01/2012,4.6000000000000005,ReagentA-26-947,07/19/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-14-506,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,,32.0,,Stat,ChemistC
337261,05/02/2012,4.300000000000001,ReagentA-27-246,08/02/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-15-727,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.8825598769119996,28.0,88.52824631363998,Stat,ChemistO
347186,05/08/2012,4.300000000000001,ReagentA-27-246,08/02/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-15-727,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.91381995196,28.0,88.48778300936,Stat,ChemistC
406975,05/17/2012,4.300000000000001,ReagentA-27-246,08/02/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-16-388,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.964575028233999,32.0,88.34044726528,Stat,ChemistO
435154,05/25/2012,4.6000000000000005,ReagentA-28-325,08/24/2012,,,MaterialA-6-778,ReagentC-2-979,ReagentD-16-388,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,5.499574464726,32.0,88.4962077048,Stat,ChemistO
439671,06/04/2012,4.300000000000001,ReagentA-29-106,09/03/2012,,,MaterialA-10-624,ReagentC-2-979,ReagentD-16-388,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,,32.0,,Stat,ChemistO
440028,06/05/2012,4.300000000000001,ReagentA-29-106,09/03/2012,,,MaterialA-11-417,ReagentC-2-979,ReagentD-17-489,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,6.196485596886,30.0,87.73034638858,Stat,ChemistO
442829,06/06/2012,4.300000000000001,ReagentA-29-106,09/03/2012,,,MaterialA-11-417,ReagentC-2-979,ReagentD-17-489,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,6.044509145772,30.0,88.36313526781998,Stat,ChemistO
452859,06/23/2012,4.300000000000001,ReagentA-30-773,09/23/2012,,,MaterialA-10-624,ReagentC-2-979,ReagentD-16-388,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,6.291628998276,29.0,87.71530299167999,Stat,ChemistO
452939,06/24/2012,4.6000000000000005,ReagentA-30-773,09/23/2012,,,MaterialA-11-417,ReagentC-2-979,ReagentD-16-388,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,6.154583223012,29.0,87.92607741386,Stat,ChemistO
464307,07/16/2012,4.300000000000001,ReagentA-31-626,10/13/2012,,,MaterialA-11-417,ReagentC-2-979,ReagentD-18-70,ReagentE-5-273,1.0,01/31/2013,ReagentF-1-779,10.6,6.389212945914,29.0,87.98195360052,Stat,ChemistC
473260,08/01/2012,4.300000000000001,ReagentA-31-626,10/13/2012,,,MaterialA-11-417,ReagentC-2-979,ReagentD-18-70,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,6.332158804661999,32.0,87.91395150733999,Stat,ChemistC
482760,08/10/2012,4.300000000000001,ReagentA-32-729,09/23/2012,,,MaterialA-11-417,ReagentC-2-979,ReagentD-19-190,ReagentE-2-800,1.0,01/31/2013,ReagentF-1-779,10.6,6.498820623564001,32.0,87.47079002326001,Stat,ChemistC
485969,08/20/2012,4.300000000000001,ReagentA-30-773,09/23/2012,08/29/2012,ReagentB-11-708,MaterialA-10-624,ReagentC-2-979,ReagentD-19-190,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,10.6,6.222097888074,31.0,88.1057636949,Stat,ChemistC
491345,08/23/2012,4.300000000000001,ReagentA-33-558,11/19/2012,09/05/2012,ReagentB-12-813,MaterialA-12-884,ReagentC-2-979,ReagentD-20-758,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,10.6,6.52749,74.0,87.4209,Park,ChemistF
499810,09/04/2012,4.300000000000001,ReagentA-33-558,11/19/2012,09/06/2012,ReagentB-13-498,MaterialA-12-884,ReagentC-2-979,ReagentD-21-324,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,10.6,6.4311,72.0,87.6757,Park,ChemistA
520167,10/01/2012,4.300000000000001,ReagentA-34-822,01/01/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-22-892,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,10.6,6.200253132024,37.0,88.20888197813998,Stat,ChemistC
557268,11/12/2012,4.6000000000000005,ReagentA-35-41,02/05/2013,11/19/2012,ReagentB-14-12,MaterialA-11-417,ReagentC-2-979,ReagentD-23-877,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,11.6,6.2005799999999995,31.0,87.99126000000001,Stat,ChemistD
563846,11/19/2012,4.6000000000000005,ReagentA-35-41,02/05/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-23-877,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,11.6,6.179670000000001,31.0,87.98097,Stat,ChemistD
576745,12/05/2012,4.6000000000000005,ReagentA-36-998,01/01/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-23-877,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,11.6,5.4717899999999995,31.0,88.80564,Stat,ChemistD
579104,12/11/2012,4.300000000000001,ReagentA-36-998,01/01/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-24-446,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,11.6,5.986890000000001,32.0,88.22401,Stat,ChemistD
586500,12/19/2012,4.300000000000001,ReagentA-37-862,03/18/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-25-927,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,12.6,6.0195300000000005,31.0,87.93638000000001,Stat,ChemistD
602260,01/14/2013,4.300000000000001,ReagentA-37-862,03/18/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-26-995,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,12.6,,41.0,,Stat,ChemistD
602863,01/15/2013,4.300000000000001,ReagentA-38-375,04/15/2013,01/21/2013,ReagentB-15-990,MaterialA-11-417,ReagentC-2-979,ReagentD-26-995,ReagentE-6-149,1.0,01/31/2013,ReagentF-1-779,12.6,6.15825,30.0,87.58358000000003,Stat,ChemistD
612344,01/29/2013,4.300000000000001,ReagentA-38-375,4/15/2013,,,MaterialA-11-417,ReagentC-2-979,ReagentD-27-247,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.9211,29.0,88.30633,Stat,ChemistD
622129,02/12/2013,4.300000000000001,ReagentA-39-469,03/18/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-28-891,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.263484689076,29.0,88.04290068643999,Stat,ChemistB
634482,02/28/2013,4.300000000000001,ReagentA-40-919,05/28/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-29-214,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.33715841106,31.0,87.65428182462,Stat,ChemistB
634946,03/01/2013,4.300000000000001,ReagentA-40-919,05/28/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-29-214,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.277614954606,31.0,88.07137961678002,Stat,ChemistB
646732,03/15/2013,4.6000000000000005,ReagentA-40-919,05/28/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-30-875,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.430262932308,32.0,87.56978919206001,Stat,ChemistB
650824,03/21/2013,4.300000000000001,ReagentA-41-869,06/19/2013,,,MaterialA-14-104,ReagentC-2-979,ReagentD-31-419,ReagentE-7-333,1.0,01/31/2014,ReagentF-1-779,12.6,6.460350574272,32.0,87.50323063201999,Stat,ChemistE
655798,03/28/2013,4.300000000000001,ReagentA-41-869,06/19/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-30-875,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.4451488393380005,31.0,87.58817473686001,Stat,ChemistE
662316,04/09/2013,4.6000000000000005,ReagentA-41-869,06/19/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-32-979,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.31411130859,32.0,87.69819256113999,Stat,ChemistE
675609,04/25/2013,,ReagentA-42-765,07/22/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-33-606,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.467663945508,29.0,87.6717819453,Stat,ChemistE
682282,05/06/2013,4.300000000000001,ReagentA-43-37,08/06/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-33-606,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.326419299444002,31.0,87.95997249746,Stat,ChemistE
691536,05/15/2013,4.300000000000001,ReagentA-43-37,08/06/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-34-22,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.026501860956,37.0,88.34198242058001,Stat,ChemistE
693431,05/20/2013,4.300000000000001,ReagentA-43-37,08/06/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-35-810,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.966780191938001,31.0,87.82208234618,Stat,ChemistE
694279,05/21/2013,4.300000000000001,ReagentA-44-764,08/10/2013,,,MaterialA-13-572,ReagentC-2-979,ReagentD-35-810,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.960900781276,31.0,87.9418574944,Stat,ChemistE
699808,,,,,,,,,,,,,,,,,,Park,
708248,06/10/2013,4.300000000000001,ReagentA-42-765,07/22/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-36-785,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.95829030415,42.0,88.36055280318,Stat,ChemistE
711667,06/13/2013,4.300000000000001,ReagentA-45-81,09/09/2013,06/26/2013,ReagentB-16-127,MaterialA-12-884,ReagentC-3-410,ReagentD-37-512,ReagentE-8-60,1.0,01/31/2014,ReagentF-1-779,12.6,6.235515829872001,83.0,88.22624846405999,Park,ChemistF
715430,06/19/2013,4.300000000000001,ReagentA-44-764,08/10/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-38-642,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.838834265890001,29.0,88.62319554914,Stat,ChemistE
719244,06/26/2013,4.300000000000001,ReagentA-45-81,09/06/2013,06/26/2013,ReagentB-16-127,MaterialA-12-884,ReagentC-3-410,ReagentD-37-512,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.2461250499959995,83.0,88.0174593739,Park,ChemistP
725630,07/09/2013,4.6000000000000005,ReagentA-46-8,10/06/2013,,,MaterialA-12-884,ReagentC-3-410,ReagentD-39-943,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.08695471116,84.0,88.38122616288001,Park,ChemistF
728013,07/10/2013,4.300000000000001,ReagentA-47-482,07/22/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-40-738,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.77215334077,40.0,88.66958770053998,Stat,ChemistE
728463,07/11/2013,,ReagentA-46-8,10/06/2013,,,MaterialA-12-884,ReagentC-3-410,ReagentD-41-490,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,,83.0,,Park,ChemistP
733173,07/22/2013,4.300000000000001,ReagentA-48-900,10/19/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-42-680,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.831205967002,32.0,88.55801964561999,Stat,ChemistE
736224,07/24/2013,4.300000000000001,ReagentA-46-8,10/06/2013,,,MaterialA-12-884,ReagentC-3-410,ReagentD-43-449,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.026103446916,84.0,88.4932147407,Park,ChemistP
738302,07/30/2013,4.6000000000000005,ReagentA-48-900,10/19/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-44-271,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.346485740638,37.0,89.14601390281999,Stat,ChemistE
744865,08/08/2013,4.300000000000001,ReagentA-49-116,11/04/2013,,,MaterialA-12-884,ReagentC-3-410,ReagentD-45-640,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.071584815966,50.0,88.44036650609999,Park,ChemistF
748705,08/15/2013,4.6000000000000005,ReagentA-50-834,see assay comments,,,MaterialA-13-572,ReagentC-3-410,ReagentD-46-364,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.638526754018001,32.0,88.79471055196001,Stat,ChemistB
752720,08/21/2013,4.300000000000001,ReagentA-49-116,11/04/2013,,,MaterialA-12-884,ReagentC-3-410,ReagentD-45-640,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.062147414579998,84.0,88.45696068048001,Park,ChemistF
754003,08/26/2013,4.300000000000001,ReagentA-51-733,11/23/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-46-364,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.4218456606280006,31.0,89.02457352879999,Stat,ChemistB
757234,08/30/2013,4.300000000000001,ReagentA-45-81,09/11/2013,,,MaterialA-12-884,ReagentC-3-410,ReagentD-47-396,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,5.902901469264001,74.0,88.56976892736,Park,ChemistF
