SAMPLE_NUMBER,Assay Date,Compartment Temp,Reagent-A ID,Reagent-A ID Exp Date,Reagent-B Exp Date,Reagent-B ID,Material-A ID,Reagent-C Lot,Reagent-D Lot,Reagent-E Lot,Reagent-F Concentration,Reagent-F Expiration,Reagent-F Lot,SOP Version,Agg%,INSTRUMENT,Main%,Lab_Site,Chemist
761127,09/06/2013,4.300000000000001,ReagentA-52-412,12/03/2013,,,MaterialA-13-572,ReagentC-3-410,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,,31.0,88.86131095016,Stat,ChemistE
762169,09/10/2013,4.6000000000000005,ReagentA-52-412,12/03/2013,,,MaterialA-15-964,,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,,31.0,,Stat,ChemistE
762234,09/10/2013,4.6000000000000005,ReagentA-52-412,12/03/2013,,,MaterialA-15-964,,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.35489139768,31.0,88.11463626602,Stat,ChemistE
764576,09/11/2013,4.6000000000000005,ReagentA-51-733,11/23/2013,,,MaterialA-15-964,ReagentC-3-410,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,12.6,6.3689408510579995,31.0,88.28181619669999,Stat,ChemistB
776662,10/02/2013,4.4,ReagentA-53-622,01/01/2014,,,MaterialA-15-964,ReagentC-3-410,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.422836661964001,44.0,88.02411721558,Stat,ChemistB
777574,10/04/2013,4.4,ReagentA-53-622,01/01/2014,,,MaterialA-15-964,ReagentC-3-410,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.2484755826719995,44.0,88.30376172282,Stat,ChemistB
782453,10/11/2013,4.300000000000001,ReagentA-54-177,01/11/2014,,,MaterialA-15-964,ReagentC-3-410,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.0765201172799985,44.0,88.5099853582,Stat,ChemistG
783664,10/15/2013,4.4,ReagentA-54-177,01/11/2014,,,MaterialA-15-964,ReagentC-3-410,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.208016299392001,44.0,88.1819267028,Stat,ChemistG
801145,10/28/2013,4.4,ReagentA-55-852,01/28/2014,,,MaterialA-15-964,,ReagentD-48-441,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.030557777328,44.0,88.44543855,Stat,ChemistG
821140,11/01/2013,4.4,ReagentA-56-484,01/16/2014,,,MaterialA-15-964,,ReagentD-49-325,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.31022228727,42.0,88.17138071308003,Stat,ChemistG
831192,11/15/2013,4.300000000000001,ReagentA-56-484,01/16/2014,,,MaterialA-15-964,,ReagentD-50-279,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,,40.0,88.40908140063999,Stat,ChemistG
835683,,,,,,,,ReagentC-3-410,,,,,,,,,,Stat,
836353,11/25/2013,4.6000000000000005,ReagentA-57-863,02/18/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-50-279,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.126915512076,29.0,88.29729528592,Stat,ChemistG
842793,12/05/2013,4.300000000000001,ReagentA-58-675,03/03/2014,,,MaterialA-17-45,ReagentC-3-410,ReagentD-51-216,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.248482119036,40.0,88.0041041985,Stat,ChemistE
844406,12/10/2013,4.1000000000000005,ReagentA-58-675,03/03/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-52-179,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.115234142922001,40.0,88.07658036799998,Stat,ChemistE
858619,01/06/2014,4.300000000000001,ReagentA-59-185,04/03/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-51-216,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.30155319405,32.0,88.06126365498002,Stat,ChemistE
859364,01/07/2014,4.6000000000000005,ReagentA-59-185,04/03/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-51-216,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.089398459392,32.0,88.35920242393999,Stat,ChemistG
861722,01/08/2014,4.6000000000000005,ReagentA-60-869,03/03/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-51-216,ReagentE-6-149,1.0,01/31/2014,ReagentF-1-779,13.6,6.063927123228,32.0,88.34022566278001,Stat,ChemistG
870653,01/28/2014,4.6000000000000005,ReagentA-61-81,04/14/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-53-478,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,5.9856253534079995,31.0,88.42123484613998,Stat,ChemistE
874850,,,,,,,,,,,,,,,,,,Park,
877645,02/06/2014,4.300000000000001,ReagentA-62-972,05/04/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-51-216,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,5.918199318084,37.0,88.55794245298,Stat,ChemistO
879366,02/11/2014,4.300000000000001,ReagentA-62-972,05/04/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-54-473,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,6.018471736434001,41.0,88.41223038466,Stat,ChemistG
886584,02/19/2014,4.300000000000001,ReagentA-63-381,04/14/2014,,,MaterialA-16-375,ReagentC-3-410,ReagentD-54-473,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,5.868421941186001,41.0,88.53618368056001,Stat,ChemistG
886600,,,,,,,,,,,,,,,,,,Stat,
894540,03/05/2014,4.300000000000001,ReagentA-64-332,06/04/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-54-473,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,6.08670796245,37.0,88.39660168668,Stat,ChemistG
894952,03/06/2014,4.300000000000001,ReagentA-64-332,06/04/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-54-473,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,6.0551499664140005,37.0,88.40533463132,Stat,ChemistG
896267,03/10/2014,4.6000000000000005,ReagentA-65-250,06/10/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-55-102,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,6.110534950698,41.0,88.35732563868,Stat,ChemistB
899389,03/13/2014,4.300000000000001,ReagentA-65-250,06/10/2014,,,MaterialA-19-573,ReagentC-3-410,ReagentD-55-102,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,6.0267350287740005,41.0,88.3741569613,Stat,ChemistO
903429,03/20/2014,4.300000000000001,ReagentA-65-250,06/10/2014,,,MaterialA-20-857,ReagentC-3-410,ReagentD-56-87,ReagentE-6-149,1.0,01/31/2015,ReagentF-1-779,13.6,6.10190421876,31.0,88.6221231763,Stat,ChemistE
916325,04/09/2014,4.300000000000001,ReagentA-66-533,07/08/2014,,,MaterialA-20-857,ReagentC-3-410,ReagentD-57-863,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.328404177012,41.0,87.99326497318,Stat,ChemistG
917501,04/14/2014,4.300000000000001,ReagentA-66-533,07/08/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-57-863,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.286580164842,41.0,87.86172133522,Stat,ChemistE
921408,04/21/2014,4.6000000000000005,ReagentA-67-558,06/10/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-57-863,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.13322392311,37.0,88.04991251196002,Stat,ChemistG
933831,05/13/2014,4.300000000000001,ReagentA-67-558,06/10/2014,,,MaterialA-20-857,ReagentC-3-410,ReagentD-58-759,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.2221964837220005,37.0,88.07318684556,Stat,ChemistG
936761,05/15/2014,4.300000000000001,ReagentA-68-631,08/15/2014,,,MaterialA-20-857,ReagentC-3-410,ReagentD-57-863,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.283576148664,29.0,87.90342529303999,Stat,ChemistG
938393,,,,,,,,,,,,,,,,,,LIN,
942475,05/23/2014,4.300000000000001,ReagentA-68-631,08/15/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-57-863,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.455855990886,29.0,87.48159051996001,Stat,ChemistG
945323,05/28/2014,4.4,ReagentA-69-570,08/23/2014,,,MaterialA-21-612,,ReagentD-59-392,ReagentE-9-343,,,,13.6,6.396929999999999,266.0,87.3474,LIN,ChemistH
946725,,,,,,,,ReagentC-3-410,,,,,,,,,,Stat,
947367,06/02/2014,4.300000000000001,ReagentA-68-631,08/15/2014,,,MaterialA-20-857,ReagentC-3-410,ReagentD-58-759,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.30507933099,40.0,87.72071790426001,Stat,ChemistG
954101,06/11/2014,4.4,ReagentA-70-29,09/06/2014,,,MaterialA-22-225,,ReagentD-60-983,,1.0,,,13.6,6.064920000000002,266.0,87.69677,LIN,ChemistH
959123,06/19/2014,4.4,ReagentA-71-422,09/03/2014,,,MaterialA-23-196,,ReagentD-61-8,ReagentE-9-343,,,,13.6,6.76872,,86.60603,LIN,ChemistH
960098,06/23/2014,4.6000000000000005,ReagentA-72-516,09/17/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-62-723,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.194439211176,37.0,88.01831531276001,Stat,ChemistE
960722,06/24/2014,4.4,ReagentA-71-422,09/03/2014,,,MaterialA-23-196,,ReagentD-61-8,ReagentE-9-343,,,,13.6,6.43416,,87.36013999999999,LIN,ChemistH
964016,06/27/2014,4.6000000000000005,ReagentA-72-516,09/17/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-62-723,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.210725894916,37.0,87.80769962313998,Stat,ChemistG
975258,07/16/2014,4.6000000000000005,ReagentA-73-241,10/01/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-63-395,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.290038112844,29.0,87.80925581903999,Stat,ChemistG
983095,08/01/2014,4.300000000000001,ReagentA-72-516,09/17/2014,,,MaterialA-18-267,ReagentC-3-410,ReagentD-64-364,ReagentE-9-343,1.0,01/31/2015,ReagentF-1-779,13.6,6.095047846386,40.0,87.88594324453999,Stat,ChemistG
989161,08/13/2014,4.800000000000001,ReagentA-72-516,09/17/2014,,,MaterialA-18-267,,ReagentD-65-53,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.139495003726,31.0,92.31606290913999,Stat,ChemistG
997433,08/27/2014,4.4,ReagentA-74-128,11/18/2014,,,MaterialA-23-196,,ReagentD-66-592,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.37303,266.0,91.46242,LIN,ChemistH
997577,08/27/2014,4.300000000000001,ReagentA-75-435,11/27/2014,,,MaterialA-18-267,,ReagentD-65-53,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.109927372246,31.0,92.36278070473999,Stat,ChemistG
998216,08/29/2014,4.6000000000000005,ReagentA-75-435,11/27/2014,,,MaterialA-18-267,,ReagentD-65-53,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.094584786736,31.0,92.36622741667999,Stat,ChemistG
1005801,09/10/2014,4.300000000000001,ReagentA-76-761,12/10/2014,,,MaterialA-18-267,,ReagentD-67-477,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.198551504122,29.0,92.22406443306001,Stat,ChemistE
1013933,09/24/2014,4.300000000000001,ReagentA-76-761,12/10/2014,,,MaterialA-20-857,,ReagentD-65-53,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.19291332091,29.0,92.29542307524,Stat,ChemistG
1020029,10/06/2014,4.300000000000001,ReagentA-75-435,11/27/2014,,,MaterialA-20-857,,ReagentD-68-270,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.164923293238,29.0,92.35915749676,Stat,ChemistG
1027583,10/17/2014,4.4,ReagentA-77-696,01/16/2015,,,MaterialA-24-8,,ReagentD-69-717,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.3337600000000003,266.0,91.76572999999999,LIN,ChemistH
1028711,10/21/2014,4.6000000000000005,ReagentA-78-718,01/20/2015,,,MaterialA-20-857,,ReagentD-68-270,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,,29.0,91.98172582788001,Stat,ChemistB
1032927,10/28/2014,4.300000000000001,ReagentA-78-718,01/20/2015,,,MaterialA-20-857,,ReagentD-68-270,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.139955911534,37.0,92.37809551753999,Stat,ChemistB
1044294,11/13/2014,4.300000000000001,ReagentA-79-631,02/13/2015,,,MaterialA-20-857,,ReagentD-70-94,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.156402021376,40.0,92.29622312568,Stat,ChemistB
1049406,11/21/2014,4.4,ReagentA-80-943,02/20/2015,,,MaterialA-25-708,,ReagentD-71-59,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,,365.0,,LIN,ChemistJ
1053562,11/25/2014,4.4,ReagentA-81-439,02/25/2015,,,MaterialA-26-467,,ReagentD-71-59,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.30265,364.0,91.74662,LIN,ChemistJ
1057275,12/03/2014,4.300000000000001,ReagentA-82-678,03/03/2015,,,MaterialA-20-857,,ReagentD-72-405,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.12167681977,41.0,92.37071628903999,Stat,ChemistB
1059441,12/09/2014,4.4,ReagentA-82-678,03/03/2015,,,MaterialA-20-857,,ReagentD-72-405,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.027452419306,42.0,92.44836142248,Stat,ChemistG
1067003,12/18/2014,,ReagentA-83-882,03/16/2015,,,MaterialA-18-267,,ReagentD-72-405,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.03167858347,42.0,92.48963083066,Stat,ChemistB
1078596,01/09/2015,4.300000000000001,ReagentA-84-979,04/09/2015,,,MaterialA-18-267,,ReagentD-73-766,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.163035058426,37.0,92.32930225736001,Stat,ChemistB
1079638,01/15/2015,4.4,ReagentA-81-439,02/25/2015,,,MaterialA-27-204,,ReagentD-74-386,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.3704799999999997,365.0,92.02004,LIN,ChemistJ
1096065,02/05/2015,4.4,ReagentA-85-777,05/04/2015,,,MaterialA-18-267,,ReagentD-75-809,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.007494428962,46.0,92.55196195098,Stat,ChemistL
1096836,02/09/2015,4.4,ReagentA-85-777,05/04/2015,,,MaterialA-18-267,,ReagentD-75-809,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.0138455107780002,46.0,92.5533637077,Stat,ChemistB
1096873,02/10/2015,4.4,ReagentA-81-439,02/25/2015,,,MaterialA-24-8,,ReagentD-76-303,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.32917,187.0,91.69076,LIN,ChemistH
1110357,03/03/2015,4.6000000000000005,ReagentA-86-520,06/03/2015,,,MaterialA-18-267,,ReagentD-77-93,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.050577828502,44.0,92.39347385198,Stat,ChemistB
1112343,03/04/2015,4.4,ReagentA-87-877,06/02/2015,,,MaterialA-24-8,,ReagentD-78-311,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.3006100000000003,187.0,91.34237,LIN,ChemistH
1116673,03/12/2015,4.4,ReagentA-87-877,06/02/2015,,,MaterialA-28-74,,ReagentD-78-311,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.08284,187.0,92.54973,LIN,ChemistH
1116827,03/12/2015,4.4,ReagentA-84-979,04/09/2015,,,MaterialA-18-267,,ReagentD-79-47,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,,46.0,92.69633517858,Stat,ChemistL
1117760,03/17/2015,4.300000000000001,ReagentA-88-811,06/16/2015,,,MaterialA-29-78,,ReagentD-79-47,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.057885587494,42.0,92.68309283842,Stat,ChemistL
1131389,04/08/2015,4.300000000000001,ReagentA-86-520,06/03/2015,,,MaterialA-29-78,,ReagentD-80-458,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.2356002781720004,37.0,92.30871377448001,Stat,ChemistE
1137158,04/20/2015,4.300000000000001,ReagentA-88-811,06/16/2015,,,MaterialA-29-78,,ReagentD-81-308,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.2331666632319997,41.0,92.16449799563999,Stat,ChemistE
1138447,,,,,,,,,,,,,,,,,,NONE,
1154674,05/12/2015,4.4,ReagentA-88-811,06/16/2015,,,MaterialA-29-78,,ReagentD-82-269,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.1697583063160004,44.0,92.32387041626001,Stat,ChemistL
1163360,05/22/2015,4.4,ReagentA-87-877,06/02/2015,,,MaterialA-30-831,,ReagentD-83-209,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.4786,187.0,91.35021,LIN,ChemistK
1170808,06/01/2015,4.4,ReagentA-89-458,09/01/2015,,,MaterialA-29-78,,ReagentD-84-202,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.252719593726,45.0,91.99774278128001,Stat,ChemistG
1171069,05/22/2015,4.4,ReagentA-87-877,06/02/2015,,,MaterialA-31-395,,ReagentD-83-209,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.35008,186.0,91.97153,LIN,ChemistK
1177961,06/15/2015,4.4,ReagentA-90-719,07/20/2015,,,MaterialA-28-74,,ReagentD-85-321,ReagentE-9-343,1.0,07/01/2015,ReagentF-3-623,14.6,2.0716200000000002,187.0,92.41694,LIN,ChemistK
1194060,07/01/2015,4.6000000000000005,ReagentA-89-458,09/01/2015,,,MaterialA-29-78,,ReagentD-86-777,ReagentE-9-343,1.0,Expired: 07/01/2015,ReagentF-3-623,14.6,2.2071820582740003,31.0,92.16157282793999,Stat,ChemistL
1199344,07/09/2015,4.300000000000001,ReagentA-89-458,09/01/2015,,,MaterialA-29-78,,ReagentD-87-414,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.393055638886,37.0,91.84978831811999,Stat,ChemistB
1205350,07/17/2015,4.4,ReagentA-91-385,10/17/2015,,,MaterialA-32-521,,ReagentD-85-321,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.17107,187.0,92.34148,LIN,ChemistH
1206256,07/20/2015,4.4,ReagentA-91-385,10/17/2015,,,MaterialA-32-521,,ReagentD-88-24,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.10324,187.0,92.07737,LIN,ChemistH
1210573,07/23/2015,4.300000000000001,ReagentA-92-273,10/23/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.200344054672,41.0,92.26311643934,Stat,ChemistL
1210577,07/23/2015,4.300000000000001,ReagentA-92-273,10/23/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,41.0,,Stat,ChemistL
1211070,07/24/2015,4.4,ReagentA-93-570,10/22/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.165458121568,46.0,92.10180272398,Stat,ChemistL
1212497,07/27/2015,4.4,ReagentA-93-570,10/22/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.303531330388,44.0,91.88550748453999,Stat,ChemistL
1212844,07/28/2015,4.4,ReagentA-94-112,10/27/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.0913860637779997,44.0,92.2063590602,Stat,ChemistL
1214991,07/29/2015,4.4,ReagentA-94-112,10/27/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.042786658564,44.0,92.25593169282,Stat,ChemistL
1215479,07/30/2015,4.300000000000001,ReagentA-92-273,10/23/2015,,,MaterialA-33-848,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.267356487952,41.0,91.91393094296001,Stat,ChemistL
1215594,07/30/2015,4.4,ReagentA-94-112,10/27/2015,,,MaterialA-29-78,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,44.0,,Stat,ChemistG
1216606,04/03/2015,4.300000000000001,ReagentA-93-570,10/22/2015,,,MaterialA-33-848,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.752151970222,44.0,91.44589248326001,Stat,ChemistG
1217788,08/04/2015,4.4,ReagentA-93-570,10/22/2015,,,MaterialA-33-848,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.249945520534,44.0,92.0781643145,Stat,ChemistG
1220037,08/05/2015,4.300000000000001,ReagentA-95-484,11/04/2015,,,MaterialA-33-848,,ReagentD-90-987,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.27416569981,41.0,92.06995159698,Stat,ChemistG
1220502,08/06/2015,4.4,ReagentA-95-484,11/04/2015,,,MaterialA-34-490,,ReagentD-90-987,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.189126879358,44.0,92.48240028971999,Stat,ChemistG
1221477,08/11/2015,4.4,ReagentA-91-385,10/17/2015,,,MaterialA-35-476,,ReagentD-88-24,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,187.0,,LIN,ChemistK
1221641,08/17/2015,4.300000000000001,ReagentA-96-330,11/14/2015,,,MaterialA-33-848,,ReagentD-91-295,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.160821871606,41.0,92.11332566198,Stat,ChemistL
1224928,08/13/2015,4.4,ReagentA-97-185,11/13/2015,,,MaterialA-35-476,,ReagentD-92-125,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.31693,187.0,91.80297,LIN,ChemistK
1226230,08/17/2015,4.4,ReagentA-98-171,11/14/2015,,,MaterialA-34-490,,ReagentD-93-900,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.111845805382,44.0,92.36675893339999,Stat,ChemistG
1226691,08/18/2015,4.4,ReagentA-98-171,11/14/2015,,,MaterialA-36-977,,ReagentD-91-295,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.362842308952,45.0,92.26448376866,Stat,ChemistG
1226693,08/18/2015,4.300000000000001,ReagentA-96-330,11/14/2015,,,MaterialA-33-848,,ReagentD-91-295,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.029738054584,41.0,92.36936539138001,Stat,ChemistL
1226790,08/18/2015,4.5,ReagentA-98-171,11/14/2015,,,MaterialA-34-490,,ReagentD-90-987,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.293447356612,42.0,91.94989236733998,Stat,ChemistG
1229725,08/19/2015,4.4,ReagentA-99-304,11/18/2015,,,MaterialA-33-848,,ReagentD-90-987,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,42.0,,Stat,ChemistG
1229741,08/19/2015,4.300000000000001,ReagentA-100-6,11/18/2015,,,MaterialA-34-490,,ReagentD-91-295,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,1.926148420488,41.0,92.07933550956,Stat,ChemistL
1229805,08/19/2015,4.4,ReagentA-96-330,11/14/2015,,,MaterialA-36-977,,ReagentD-90-987,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.238244147344,46.0,92.43710915754,Stat,ChemistG
1231879,08/24/2015,4.4,ReagentA-99-304,11/18/2015,,,MaterialA-33-848,,ReagentD-89-811,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.2820350515239998,42.0,92.01432961252,Stat,ChemistG
1232310,08/24/2015,4.300000000000001,ReagentA-100-6,11/18/2015,,,MaterialA-36-977,,ReagentD-91-295,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.126768979744,41.0,92.46919431148001,Stat,ChemistL
1245219,09/10/2015,4.6000000000000005,ReagentA-99-304,11/18/2015,,,MaterialA-36-977,,ReagentD-94-797,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.3142361974420003,32.0,92.1751747644,Stat,ChemistG
