SAMPLE_NUMBER,Assay Date,Compartment Temp,Reagent-A ID,Reagent-A ID Exp Date,Reagent-B Exp Date,Reagent-B ID,Material-A ID,Reagent-C Lot,Reagent-D Lot,Reagent-E Lot,Reagent-F Concentration,Reagent-F Expiration,Reagent-F Lot,SOP Version,Agg%,INSTRUMENT,Main%,Lab_Site,Chemist
1260346,10/01/2015,,ReagentA-99-304,11/18/2015,,,MaterialA-36-977,,ReagentD-90-987,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.3724608331660004,33.0,91.93536793923998,Stat,ChemistB
1264648,10/09/2015,4.4,ReagentA-97-185,11/13/2015,,,MaterialA-32-521,,ReagentD-88-24,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.30724,187.0,91.45262,LIN,ChemistK
1267309,10/13/2015,4.4,ReagentA-101-458,01/05/2016,,,MaterialA-36-977,,ReagentD-95-257,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,44.0,,Stat,ChemistG
1267311,10/13/2015,4.4,ReagentA-102-938,01/05/2016,,,MaterialA-29-78,,ReagentD-95-257,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,46.0,,Stat,ChemistG
1270088,10/14/2015,4.4,ReagentA-101-458,01/05/2016,,,MaterialA-36-977,,ReagentD-95-257,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.239896299994,44.0,91.8397351753,Stat,ChemistG
1270091,10/14/2015,4.4,ReagentA-99-304,11/18/2015,,,MaterialA-33-848,,ReagentD-95-257,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,45.0,,Stat,ChemistG
1270093,10/14/2015,4.4,ReagentA-102-938,01/05/2016,,,MaterialA-29-78,,ReagentD-95-257,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.223927092682,46.0,91.8925344001,Stat,ChemistG
1271379,10/16/2015,4.4,ReagentA-99-304,11/18/2015,,,MaterialA-33-848,,ReagentD-95-257,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.15300135994,45.0,91.97697515831999,Stat,ChemistG
1274587,10/22/2015,4.4,ReagentA-97-185,11/13/2015,,,MaterialA-32-521,,ReagentD-96-32,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,187.0,,LIN,ChemistK
1276192,10/26/2015,4.4,ReagentA-101-458,01/05/2016,,,MaterialA-36-977,,ReagentD-97-981,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.168174285994,44.0,91.56877717736,Stat,ChemistO
1277155,10/27/2015,4.300000000000001,ReagentA-99-304,11/18/2015,,,MaterialA-33-848,,ReagentD-98-822,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.1141568570200002,31.0,91.9544099194,Stat,ChemistL
1279786,11/10/2015,4.4,ReagentA-103-481,02/04/2016,,,MaterialA-37-683,,ReagentD-99-864,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.2210500000000004,365.0,91.93086,LIN,ChemistK
1285740,11/10/2015,4.4,ReagentA-103-481,02/04/2016,,,MaterialA-37-683,,ReagentD-99-864,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.26236,365.0,91.95977,LIN,ChemistK
1293067,11/18/2015,4.300000000000001,ReagentA-104-978,02/17/2016,,,MaterialA-33-848,,ReagentD-100-508,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.3089768557959998,42.0,91.74065287506001,Stat,ChemistB
1294346,11/20/2015,4.6000000000000005,ReagentA-104-978,02/17/2016,,,MaterialA-33-848,,ReagentD-101-47,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.320141456026,42.0,91.6836402755,Stat,ChemistB
1298722,12/02/2015,4.4,ReagentA-103-481,02/04/2016,,,MaterialA-38-500,,ReagentD-99-864,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.4107700000000003,364.0,91.32816,LIN,ChemistK
1309923,12/14/2015,4.300000000000001,ReagentA-104-978,02/17/2016,,,MaterialA-33-848,,ReagentD-102-331,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.219122679196,32.0,91.91714307426001,Stat,ChemistG
1323337,01/05/2016,4.4,ReagentA-103-481,02/04/2016,,,MaterialA-39-14,,ReagentD-103-140,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.18586,187.0,92.22192,LIN,ChemistK
1323588,01/06/2016,4.4,ReagentA-105-240,04/04/2016,,,MaterialA-33-848,,ReagentD-104-298,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.167767028044,44.0,92.01014935588,Stat,ChemistL
1323630,01/06/2016,4.4,ReagentA-105-240,04/04/2016,,,MaterialA-33-848,,ReagentD-104-298,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,44.0,,Stat,ChemistL
1331141,01/15/2016,4.4,ReagentA-105-240,04/04/2016,,,MaterialA-33-848,,ReagentD-105-993,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.306506685178,44.0,91.76023831813998,Stat,ChemistG
1332022,01/19/2016,4.4,ReagentA-103-481,02/04/2016,,,MaterialA-40-152,,ReagentD-106-143,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.1068100000000003,440.0,92.31257,LIN,ChemistM
1339983,01/27/2016,4.4,ReagentA-105-240,04/04/2016,,,MaterialA-33-848,,ReagentD-107-780,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.1584789079420004,44.0,91.8950828019,Stat,ChemistE
1350445,02/04/2016,4.4,ReagentA-106-114,04/06/2016,,,MaterialA-33-848,,ReagentD-105-993,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.17205945508,45.0,91.80570125216,Stat,ChemistG
1351732,02/08/2016,4.4,ReagentA-106-114,04/06/2016,,,MaterialA-41-891,,ReagentD-105-993,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,45.0,,Stat,ChemistG
1351733,02/08/2016,4.4,ReagentA-106-114,04/06/2016,,,MaterialA-41-891,,ReagentD-105-993,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,45.0,,Stat,ChemistG
1355666,02/16/2016,4.4,ReagentA-106-114,04/06/2016,,,MaterialA-41-891,,ReagentD-105-993,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.1904487401979997,45.0,92.31385592562,Stat,ChemistG
1363047,02/25/2016,4.4,ReagentA-107-700,05/23/2016,,,MaterialA-37-683,,ReagentD-103-140,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.30265,187.0,91.72555,LIN,ChemistH
1368824,03/04/2016,4.4,ReagentA-108-566,06/04/2016,,,MaterialA-41-891,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.17387339809,45.0,92.16736265716001,Stat,ChemistE
1369252,03/07/2016,4.4,ReagentA-108-566,06/04/2016,,,MaterialA-41-891,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.128594492614,45.0,92.22928646596002,Stat,ChemistE
1369714,03/08/2016,4.4,ReagentA-108-566,06/04/2016,,,MaterialA-33-848,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,45.0,,Stat,ChemistE
1372001,03/09/2016,4.4,ReagentA-108-566,06/04/2016,,,MaterialA-33-848,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.171656175436,45.0,91.77469753116,Stat,ChemistE
1374345,03/15/2016,4.4,ReagentA-107-700,05/23/2016,,,MaterialA-40-152,,ReagentD-103-140,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.25063,187.0,92.07639,LIN,ChemistK
1381553,03/24/2016,4.4,ReagentA-109-563,06/15/2016,,,MaterialA-41-891,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.192896389522,45.0,92.1652786411,Stat,ChemistG
1382351,03/28/2016,4.4,ReagentA-106-114,04/06/2016,,,MaterialA-42-427,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,45.0,,Stat,ChemistG
1385506,03/30/2016,4.300000000000001,ReagentA-110-196,04/30/2016,,,MaterialA-41-891,,ReagentD-109-911,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.2286501400540004,32.0,91.88823540666002,Stat,ChemistE
1385887,03/31/2016,4.4,ReagentA-111-407,06/30/2016,,,MaterialA-43-218,,ReagentD-108-681,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,,45.0,,Stat,ChemistG
1387081,04/06/2016,4.4,ReagentA-107-700,05/23/2016,,,MaterialA-44-491,,ReagentD-110-114,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.16801,187.0,91.82355,LIN,ChemistH
1390206,04/08/2016,4.4,ReagentA-107-700,05/23/2016,,,MaterialA-37-683,,ReagentD-110-114,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.13588,187.0,92.01563,LIN,ChemistH
1393920,04/13/2016,4.300000000000001,ReagentA-111-407,06/30/2016,,,MaterialA-43-218,,ReagentD-111-23,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,14.6,2.2396220945159997,32.0,92.1216776571,Stat,ChemistE
1394132,04/14/2016,4.4,ReagentA-107-700,05/23/2016,,,MaterialA-45-857,,ReagentD-110-114,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.0160299999999998,187.0,92.07296,LIN,ChemistH
1397861,04/20/2016,4.4,ReagentA-110-196,06/30/2016,,,MaterialA-43-218,,ReagentD-112-746,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.2672703643539998,45.0,91.77185260782,Stat,ChemistG
1397990,04/21/2016,4.4,ReagentA-107-700,05/23/2016,,,MaterialA-46-170,,ReagentD-110-114,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,1.9094400000000002,187.0,92.12441,LIN,ChemistM
1407619,05/10/2016,4.300000000000001,ReagentA-112-36,08/10/2016,,,MaterialA-43-218,,ReagentD-112-746,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.146605255732,40.0,92.1896446849,Stat,ChemistL
1410278,05/11/2016,4.300000000000001,ReagentA-112-36,08/10/2016,,,MaterialA-43-218,,ReagentD-112-746,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.15012921385,40.0,92.05902374143999,Stat,ChemistL
1410406,05/12/2016,4.4,ReagentA-113-426,08/04/2016,,,MaterialA-47-721,,ReagentD-113-840,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.21085,187.0,91.93429,LIN,ChemistH
1413937,05/18/2016,4.4,ReagentA-114-780,06/30/2016,,,MaterialA-43-218,,ReagentD-112-746,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.167350188112,45.0,91.9433733603,Stat,ChemistE
1418411,05/25/2016,4.300000000000001,ReagentA-114-780,06/30/2016,,,MaterialA-43-218,,ReagentD-112-746,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.188592980248,32.0,91.9101415162,Stat,ChemistE
1423068,06/03/2016,4.4,ReagentA-113-426,08/04/2016,,,MaterialA-48-533,,ReagentD-114-281,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.52093,187.0,91.33894000000001,LIN,ChemistH
1432281,06/20/2016,4.4,ReagentA-115-207,09/14/2016,,,MaterialA-43-218,,ReagentD-112-746,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,45.0,,Stat,ChemistQ
1432863,06/21/2016,4.4,ReagentA-115-207,09/14/2016,,,MaterialA-43-218,,ReagentD-115-480,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.07366,43.0,92.14646,Stat,ChemistQ
1435418,06/22/2016,4.4,ReagentA-116-979,09/22/2016,,,MaterialA-43-218,,ReagentD-115-480,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.088290429058,43.0,92.13796079222,Stat,ChemistQ
1436611,06/28/2016,4.4,ReagentA-116-979,09/21/2016,,,MaterialA-41-891,,ReagentD-115-480,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.136757430214,43.0,91.76911156643999,Stat,ChemistE
1440218,07/05/2016,4.4,ReagentA-117-930,09/30/2016,,,MaterialA-49-107,,ReagentD-116-385,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.20524,187.0,91.68782,LIN,ChemistM
1442691,07/06/2016,4.4,ReagentA-117-930,09/30/2016,,,MaterialA-49-107,,ReagentD-116-385,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.20932,187.0,91.62951,LIN,ChemistM
1444914,07/12/2016,4.4,ReagentA-118-924,09/14/2016,,,MaterialA-43-218,,ReagentD-117-895,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.054937524844,43.0,92.16206190968,Stat,ChemistE
1447201,07/14/2016,4.4,ReagentA-117-930,09/30/2016,,,MaterialA-50-213,,ReagentD-118-261,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.0690700000000004,187.0,92.14401000000001,LIN,ChemistM
1451265,07/20/2016,4.4,ReagentA-119-708,10/20/2016,,,MaterialA-41-891,,ReagentD-115-480,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.141417804196,43.0,91.8484641431,Stat,ChemistE
1457158,08/01/2016,4.300000000000001,ReagentA-119-708,10/20/2016,,,MaterialA-41-891,,ReagentD-119-325,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,2.6,2.148957103596,32.0,92.09702692329999,Stat,ChemistE
1469996,08/24/2016,4.4,ReagentA-117-930,09/30/2016,,,MaterialA-50-213,,ReagentD-118-261,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.54337,187.0,90.96065999999999,LIN,ChemistH
1472929,08/24/2016,4.4,ReagentA-120-125,09/14/2016,,,MaterialA-43-218,,ReagentD-120-486,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,43.0,,Stat,ChemistB
1474215,08/29/2016,4.4,ReagentA-121-897,11/26/2016,,,MaterialA-51-643,,ReagentD-118-261,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.27511,187.0,91.54424999999999,LIN,ChemistH
1474995,08/30/2016,4.4,ReagentA-122-937,11/30/2016,,,MaterialA-41-891,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,44.0,,Stat,ChemistB
1477886,09/01/2016,4.4,ReagentA-122-937,11/30/2016,,,MaterialA-52-900,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.190690541908,44.0,91.73085936951999,Stat,ChemistE
1477897,09/01/2016,4.4,ReagentA-122-937,11/30/2016,,,MaterialA-52-900,,ReagentD-121-372,ReagentE-10-590,1.0,07/01/2017,ReagentF-3-623,15.6,2.059210484058,44.0,92.84044498511999,Stat,ChemistE
1483438,09/13/2016,4.4,ReagentA-123-296,12/09/2016,,,MaterialA-52-900,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,1.9334527965480002,44.0,92.72532878630001,Stat,ChemistE
1484307,09/14/2016,4.4,ReagentA-124-788,12/09/2016,,,MaterialA-51-643,,ReagentD-122-72,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.1063,187.0,92.45418,LIN,ChemistH
1485740,09/14/2016,4.4,ReagentA-123-296,12/09/2016,,,MaterialA-52-900,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,1.939853038794,44.0,92.61871570251999,Stat,ChemistE
1491936,09/26/2016,4.4,ReagentA-125-522,12/26/2016,,,MaterialA-53-266,,ReagentD-120-486,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,1.988629897896,43.0,92.85620309406,Stat,ChemistE
1494734,09/28/2016,4.4,ReagentA-125-522,12/26/2016,,,MaterialA-53-266,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.1376015439639997,44.0,92.40299721464,Stat,ChemistE
1505912,10/17/2016,4.4,ReagentA-126-799,01/14/2017,,,MaterialA-54-492,,ReagentD-123-167,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.589071454246,46.0,91.76555446436,Stat,ChemistE
1506173,10/18/2016,4.4,ReagentA-126-799,01/14/2017,,,MaterialA-55-424,,ReagentD-123-167,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.2155886021680002,46.0,92.34338427523998,Stat,ChemistE
1506182,10/18/2016,4.4,ReagentA-127-247,01/14/2017,,,MaterialA-52-900,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.083995521586,44.0,92.30630974922,Stat,ChemistE
1513372,10/27/2016,4.4,ReagentA-128-535,12/16/2016,,,MaterialA-56-323,,ReagentD-124-452,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.3919,186.0,94.01140000000001,LIN,ChemistN
1514106,10/28/2016,4.4,ReagentA-128-535,12/16/2016,,,MaterialA-57-645,,ReagentD-125-885,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.0160299999999998,186.0,91.82894,LIN,ChemistN
1514269,10/28/2016,4.4,ReagentA-129-481,01/27/2017,,,MaterialA-55-424,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.275394178324,44.0,92.00267438922,Stat,ChemistB
1514786,10/31/2016,4.4,ReagentA-130-888,01/31/2017,,,MaterialA-52-900,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.0106783580439997,46.0,92.2460419111,Stat,ChemistL
1517165,11/02/2016,4.4,ReagentA-131-473,01/14/2017,,,MaterialA-57-645,,ReagentD-127-470,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,186.0,,LIN,ChemistN
1517220,11/02/2016,4.4,ReagentA-130-888,01/31/2017,,,MaterialA-58-956,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.553576284424,46.0,92.07110569496,Stat,ChemistB
1517748,11/03/2016,4.4,ReagentA-132-801,01/14/2017,,,MaterialA-58-956,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,44.0,,Stat,ChemistB
1517911,11/04/2016,4.4,ReagentA-133-669,12/22/2016,,,MaterialA-59-202,,ReagentD-127-470,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,187.0,,LIN,ChemistN
1517961,11/04/2016,4.4,ReagentA-132-801,01/14/2017,,,MaterialA-58-956,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.439251609532,44.0,91.90219562328001,Stat,ChemistB
1517966,11/04/2016,4.4,ReagentA-130-888,01/31/2017,,,MaterialA-53-266,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,46.0,,Stat,ChemistE
1518559,11/07/2016,4.4,ReagentA-129-481,01/27/2017,,,MaterialA-58-956,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,,44.0,,Stat,ChemistE
1518608,11/07/2016,4.4,ReagentA-134-123,02/07/2017,,,MaterialA-53-266,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.1332398103759997,46.0,92.2563690776,Stat,ChemistE
1518695,11/08/2016,4.4,ReagentA-133-669,12/22/2016,,,MaterialA-60-262,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,15.6,,187.0,,LIN,ChemistN
1518707,11/07/2016,4.4,ReagentA-133-669,12/22/2016,,,MaterialA-60-262,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,15.6,,187.0,,LIN,ChemistN
1521062,11/09/2016,4.4,ReagentA-133-669,12/22/2016,,,MaterialA-60-262,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,15.6,,187.0,,LIN,ChemistN
1521933,11/11/2016,4.4,ReagentA-128-535,12/16/2016,,,MaterialA-57-645,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1522077,11/11/2016,4.4,ReagentA-129-481,01/27/2017,,,MaterialA-61-600,,ReagentD-128-337,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,25.6,2.00519033658,43.0,92.97406721582,Stat,ChemistE
1522244,11/14/2016,4.4,ReagentA-128-535,12/16/2016,,,MaterialA-57-645,,ReagentD-127-470,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1522361,11/14/2016,4.4,ReagentA-129-481,01/14/2017,,,MaterialA-61-600,,ReagentD-121-372,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,15.6,2.0723476141440003,44.0,92.52241272638,Stat,ChemistE
1524636,11/16/2016,4.4,,,,,,,,,,,,16.6,,187.0,,LIN,ChemistN
1524637,11/16/2016,4.4,,,,,,,,,,,,16.6,,187.0,,LIN,ChemistN
1524709,11/16/2016,4.4,ReagentA-135-791,01/14/2017,,,MaterialA-62-360,,ReagentD-129-491,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.18025,186.0,92.09795000000001,LIN,ChemistH
1524976,11/17/2016,4.4,ReagentA-133-669,12/22/2016,,,MaterialA-63-357,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1525176,11/17/2016,4.4,ReagentA-134-123,02/07/2017,,,MaterialA-53-266,,ReagentD-130-279,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.296895029134,44.0,91.83497830528,Stat,ChemistE
1525427,11/18/2016,4.4,ReagentA-136-111,02/17/2017,,,MaterialA-64-340,,ReagentD-131-938,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,,46.0,,Stat,ChemistE
1525657,11/21/2016,4.4,ReagentA-137-269,02/10/2017,,,MaterialA-65-766,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1525861,11/21/2016,4.4,ReagentA-136-111,02/17/2017,,,MaterialA-55-424,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.1084817056419998,46.0,92.14642566961999,Stat,ChemistE
1526125,11/22/2016,4.4,ReagentA-138-632,02/21/2017,,,MaterialA-61-600,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.372012714424,46.0,91.9753468403,Stat,ChemistB
1526363,11/23/2016,4.4,ReagentA-137-269,02/10/2017,,,MaterialA-65-766,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1526438,11/23/2016,4.4,ReagentA-131-473,01/14/2017,,,MaterialA-66-195,,ReagentD-132-262,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.36487,440.0,91.50603000000001,LIN,ChemistH
1528899,11/24/2016,4.4,ReagentA-131-473,01/14/2017,,,MaterialA-66-195,,ReagentD-129-491,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.18892,186.0,91.79267999999999,LIN,ChemistN
1528919,11/24/2016,4.4,,,,,,,,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1529216,11/28/2016,4.4,ReagentA-137-269,02/10/2017,,,MaterialA-67-599,,ReagentD-129-491,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.08488,186.0,91.91812,LIN,ChemistN
1531703,12/01/2016,4.4,ReagentA-139-803,02/25/2017,,,MaterialA-62-360,,ReagentD-129-491,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.48931,440.0,91.62657,LIN,ChemistN
1531752,12/01/2016,4.4,ReagentA-137-269,02/10/2017,,,,,ReagentD-127-470,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1532081,12/02/2016,4.4,ReagentA-140-848,02/25/2017,,,,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,6.6,,187.0,,LIN,ChemistN
1532405,12/02/2016,4.4,ReagentA-141-343,01/14/2017,,,MaterialA-55-424,,ReagentD-126-552,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.19620145564,46.0,92.19636807584,Stat,ChemistE
1532545,12/05/2016,4.4,ReagentA-142-915,03/02/2017,,,MaterialA-68-107,,ReagentD-133-584,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.1426817494360004,440.0,91.83785217586,LIN,ChemistR
1538941,12/14/2016,4.4,ReagentA-143-433,03/02/2017,,,MaterialA-69-856,,ReagentD-129-491,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.398970307174,186.0,91.73454622556,LIN,ChemistR
1540184,12/19/2016,4.4,ReagentA-140-848,02/25/2017,,,MaterialA-62-360,,ReagentD-134-141,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.13537,186.0,92.15626,LIN,ChemistN
1548476,01/05/2017,4.4,ReagentA-144-836,04/04/2017,,,MaterialA-61-600,,ReagentD-135-415,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.1257279385720005,46.0,92.1588474205,Stat,ChemistL
1548539,01/06/2017,4.4,ReagentA-140-848,02/25/2017,,,MaterialA-67-599,,ReagentD-134-141,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.20473,186.0,91.70938,LIN,ChemistN
