SAMPLE_NUMBER,Assay Date,Compartment Temp,Reagent-A ID,Reagent-A ID Exp Date,Reagent-B Exp Date,Reagent-B ID,Material-A ID,Reagent-C Lot,Reagent-D Lot,Reagent-E Lot,Reagent-F Concentration,Reagent-F Expiration,Reagent-F Lot,SOP Version,Agg%,INSTRUMENT,Main%,Lab_Site,Chemist
1550852,01/11/2017,4.4,ReagentA-140-848,02/25/2017,,,MaterialA-67-599,,ReagentD-136-252,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.1450600000000004,186.0,91.93919,LIN,ChemistN
1557482,01/26/2017,4.4,ReagentA-145-409,04/26/2017,,,MaterialA-55-424,,ReagentD-137-242,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.077496071284,44.0,92.31383460277999,Stat,ChemistE
1564127,02/07/2017,4.4,ReagentA-144-836,04/04/2017,,,MaterialA-61-600,,ReagentD-138-716,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.171185136478,46.0,92.0303023493,Stat,ChemistE
1572010,02/16/2017,4.4,ReagentA-144-836,04/04/2017,,,MaterialA-61-600,,ReagentD-138-716,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.315931140214,46.0,91.89065754918,Stat,ChemistB
1574719,02/22/2017,4.4,ReagentA-140-848,02/25/2017,,,,,ReagentD-139-576,ReagentE-11-509,1.0,07/01/2017,ReagentF-3-623,16.6,2.3113200000000003,186.0,91.55258,LIN,ChemistN
1576380,11/28/2016,4.4,ReagentA-137-269,02/10/2017,,,MaterialA-65-766,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1576407,12/01/2016,4.4,ReagentA-137-269,02/10/2017,,,MaterialA-65-766,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1578600,12/02/2016,4.4,ReagentA-137-269,02/10/2017,,,MaterialA-65-766,,ReagentD-127-470,,1.0,07/01/2017,ReagentF-3-623,16.6,,187.0,,LIN,ChemistN
1581647,03/07/2017,4.4,ReagentA-145-409,04/26/2017,,,MaterialA-55-424,,ReagentD-138-716,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.179090179828,43.0,92.11953487043999,Stat,ChemistE
1583872,03/08/2017,4.4,ReagentA-145-409,04/26/2017,,,MaterialA-70-195,,ReagentD-138-716,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,,43.0,,Stat,ChemistE
1584182,03/09/2017,4.4,ReagentA-146-252,06/08/2017,,,MaterialA-62-360,,ReagentD-140-827,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.57397,186.0,91.28455,LIN,ChemistN
1584385,03/09/2017,4.4,ReagentA-144-836,04/04/2017,,,MaterialA-70-195,,ReagentD-138-716,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.242992230616,43.0,92.11681213546001,Stat,ChemistE
1590549,03/21/2017,4.4,ReagentA-147-416,06/20/2017,,,MaterialA-71-861,,ReagentD-138-716,ReagentE-9-343,1.0,07/01/2017,ReagentF-3-623,16.6,2.162633885286,43.0,92.13348978820001,Stat,ChemistL
1600971,,,,,,,,,,,,,,,,,,NONE,
1601469,04/06/2017,4.4,ReagentA-146-252,06/08/2017,,,MaterialA-66-195,,ReagentD-141-749,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,3.04878,187.0,91.15715,LIN,ChemistN
1603065,04/11/2017,4.4,ReagentA-146-252,06/08/2017,,,MaterialA-66-195,,ReagentD-141-749,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,3.08856,187.0,91.47075000000001,LIN,ChemistN
1605621,04/12/2017,4.4,ReagentA-147-416,06/20/2017,,,MaterialA-71-861,,ReagentD-142-578,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,,46.0,,Stat,ChemistL
1605884,04/13/2017,4.4,ReagentA-147-416,06/20/2017,,,MaterialA-71-861,,ReagentD-142-578,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,3.0601923622080003,46.0,91.60720212672,Stat,ChemistL
1609235,04/19/2017,4.4,ReagentA-145-409,04/26/2017,,,MaterialA-71-861,,ReagentD-143-411,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,,43.0,,Stat,ChemistL
1610142,04/21/2017,4.4,ReagentA-145-409,04/26/2017,,,MaterialA-71-861,,ReagentD-143-411,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,3.070057431438,43.0,91.55514143188,Stat,ChemistL
1614594,04/28/2017,4.4,ReagentA-148-189,07/26/2017,,,MaterialA-61-600,,ReagentD-142-578,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,3.00274900854,46.0,91.60244897678001,Stat,ChemistB
1618200,05/08/2017,4.4,ReagentA-146-252,06/08/2017,,,MaterialA-72-352,,ReagentD-144-126,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,2.948222296422,187.0,91.38760272418,LIN,ChemistS
1619051,05/09/2017,4.4,ReagentA-146-252,06/08/2017,,,MaterialA-72-352,,ReagentD-144-126,ReagentE-12-591,1.0,09/29/2020,ReagentF-4-825,17.6,2.937311948226,187.0,91.23296270690001,LIN,ChemistS
1622288,05/11/2017,4.4,ReagentA-148-189,07/26/2017,,,MaterialA-53-266,,ReagentD-145-486,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,2.927799933126,46.0,91.75508244013999,Stat,ChemistB
1629153,05/24/2017,4.300000000000001,ReagentA-148-189,07/26/2017,,,MaterialA-61-600,,ReagentD-146-858,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,17.6,2.9981299992299997,37.0,91.51307813256001,Stat,ChemistE
1630383,05/31/2017,4.4,ReagentA-146-252,06/08/2017,,,MaterialA-73-308,,ReagentD-147-184,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9226289319460004,187.0,91.60738853252,LIN,ChemistS
1637618,06/08/2017,,ReagentA-149-800,09/08/2017,,,MaterialA-61-600,,ReagentD-148-574,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.981167061814,37.0,91.6089927102,Stat,ChemistE
1638291,06/12/2017,,ReagentA-149-800,09/08/2017,,,MaterialA-61-600,,ReagentD-148-574,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0075733552740003,37.0,91.53588241013999,Stat,ChemistE
1645966,06/27/2017,4.800000000000001,ReagentA-149-800,09/08/2017,,,MaterialA-74-155,,ReagentD-148-574,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.950730351166,37.0,91.4716490226,Stat,ChemistE
1647802,06/28/2017,4.6000000000000005,ReagentA-150-834,09/28/2017,,,MaterialA-74-155,,ReagentD-148-574,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9288998574700003,37.0,91.39474927421999,Stat,ChemistE
1648316,06/30/2017,4.4,ReagentA-151-816,09/29/2017,,,MaterialA-60-262,,ReagentD-149-959,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.95339216173,187.0,90.83539334043999,LIN,ChemistN
1656094,07/11/2017,4.4,ReagentA-151-816,09/29/2017,,,MaterialA-60-262,,ReagentD-150-926,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9581309994160003,187.0,91.26346588603998,LIN,ChemistN
1665143,08/01/2017,4.4,ReagentA-150-834,09/28/2017,,,MaterialA-53-266,,ReagentD-151-262,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9597380440960004,44.0,91.63300626172,Stat,ChemistB
1667350,08/02/2017,4.4,ReagentA-152-630,10/31/2017,,,MaterialA-60-262,,ReagentD-152-434,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9340969446400003,384.0,91.29181330038001,LIN,ChemistN
1667682,08/03/2017,4.4,ReagentA-153-917,11/02/2017,,,MaterialA-53-266,,ReagentD-151-262,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9334655515840002,46.0,91.7062649965,Stat,ChemistB
1667686,08/03/2017,,ReagentA-153-917,11/02/2017,,,MaterialA-53-266,,ReagentD-151-262,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.955695504922,46.0,91.66772189148,Stat,ChemistB
1684494,09/12/2017,4.800000000000001,ReagentA-154-290,12/05/2017,,,MaterialA-55-424,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,,32.0,,Stat,ChemistL
1687054,09/14/2017,4.6000000000000005,ReagentA-154-290,12/05/2017,,,MaterialA-55-424,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.993121928158,29.0,91.6235742478,Stat,ChemistL
1687246,09/15/2017,4.300000000000001,ReagentA-154-290,12/05/2017,,,MaterialA-55-424,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.013873658634,29.0,91.58195379676,Stat,ChemistL
1687459,09/20/2017,4.4,ReagentA-155-869,12/15/2017,,,MaterialA-75-756,,ReagentD-154-955,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.979492423366,411.0,91.13802678763999,LIN,ChemistR
1689596,09/21/2017,4.6000000000000005,ReagentA-156-922,12/19/2017,,,MaterialA-71-861,,ReagentD-155-743,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9769593938199996,31.0,91.75313359743998,Stat,ChemistE
1690484,09/26/2017,4.4,ReagentA-151-816,09/29/2017,,,MaterialA-75-756,,ReagentD-154-955,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.969867786088,411.0,91.26266494282,LIN,ChemistR
1693562,10/02/2017,4.4,ReagentA-157-830,01/02/2018,,,MaterialA-61-600,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9143957229760002,43.0,91.72628147788,Stat,ChemistE
1693835,10/03/2017,4.4,ReagentA-157-830,01/02/2018,,,MaterialA-61-600,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.968804737906,43.0,91.64292865294,Stat,ChemistE
1695040,10/04/2017,4.4,ReagentA-152-630,10/31/2017,,,MaterialA-60-262,,ReagentD-156-332,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.962506514734,411.0,91.02451057504,LIN,ChemistN
1696902,10/09/2017,4.4,ReagentA-152-630,10/31/2017,,,MaterialA-76-572,,ReagentD-156-332,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9875547246039997,411.0,90.96684466239999,LIN,ChemistN
1701059,10/19/2017,4.4,ReagentA-158-887,11/02/2017,,,MaterialA-74-155,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.965660852596,43.0,91.69062647108,Stat,ChemistE
1702116,10/24/2017,4.4,ReagentA-152-630,10/31/2017,,,MaterialA-75-756,,ReagentD-156-332,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.8744077613980004,411.0,91.47539122511999,LIN,ChemistN
1702251,10/24/2017,4.4,ReagentA-158-887,11/02/2017,,,MaterialA-74-155,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.96621660949,43.0,91.65267940598001,Stat,ChemistE
1703565,10/25/2017,4.4,ReagentA-158-887,11/02/2017,,,MaterialA-74-155,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0034624070460003,43.0,91.5657670956,Stat,ChemistE
1707333,11/07/2017,4.4,ReagentA-159-21,01/12/2017,,,MaterialA-67-599,,ReagentD-157-163,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.937626370876,187.0,91.56341820318,LIN,ChemistN
1708867,11/08/2017,4.4,ReagentA-160-326,02/08/2018,,,MaterialA-74-155,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9367456753359997,43.0,91.65892940890001,Stat,ChemistE
1709087,11/09/2017,4.4,ReagentA-160-326,02/08/2018,,,MaterialA-74-155,,ReagentD-153-373,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.884296924864,43.0,91.7043089116,Stat,ChemistE
1717247,11/30/2017,4.4,ReagentA-160-326,02/08/2018,,,MaterialA-74-155,,ReagentD-158-617,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.047693459586,43.0,91.4352495931,Stat,ChemistB
1717598,12/05/2017,4.4,ReagentA-161-898,02/06/2018,,,MaterialA-77-68,,ReagentD-159-867,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,,187.0,,LIN,ChemistN
1718026,12/05/2017,4.4,ReagentA-162-847,03/05/2018,,,MaterialA-74-155,,ReagentD-160-18,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.943283459686,43.0,91.60816459451999,Stat,ChemistE
1719553,12/07/2017,4.4,ReagentA-162-847,03/05/2018,,,MaterialA-74-155,,ReagentD-160-18,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0183707247,43.0,91.49779837534,Stat,ChemistE
1720454,12/12/2017,4.4,ReagentA-161-898,02/06/2018,,,MaterialA-78-578,,ReagentD-159-867,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9299629149340003,187.0,91.53582973906,LIN,ChemistN
1722340,12/15/2017,4.4,ReagentA-156-922,12/19/2017,,,MaterialA-61-600,,ReagentD-158-617,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.004985884554,44.0,91.63680172528,Stat,ChemistB
1732464,01/05/2018,4.4,ReagentA-161-898,02/06/2018,,,MaterialA-79-766,,ReagentD-159-867,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9615510790000004,187.0,91.59243042893999,LIN,ChemistN
1735151,01/10/2018,4.300000000000001,ReagentA-163-420,04/03/2018,,,MaterialA-55-424,,ReagentD-161-502,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.959715216802,31.0,91.63483588252,Stat,ChemistL
1735153,01/10/2018,4.1000000000000005,ReagentA-162-847,03/04/2018,,,MaterialA-52-900,,ReagentD-162-628,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.029026069836,32.0,91.493169705,Stat,ChemistT
1735302,01/11/2018,4.300000000000001,ReagentA-163-420,04/03/2018,,,MaterialA-55-424,,ReagentD-161-502,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.945862706044,31.0,91.6257178508,Stat,ChemistL
1736058,01/25/2018,4.300000000000001,ReagentA-163-420,04/03/2018,,,MaterialA-61-600,,ReagentD-162-628,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.8752895566000003,32.0,91.62914743136001,Stat,ChemistU
1743928,02/01/2018,4.300000000000001,ReagentA-162-847,03/04/2018,,,MaterialA-55-424,,ReagentD-161-502,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.982058016514,31.0,91.6216009394,Stat,ChemistL
1744163,02/02/2018,4.300000000000001,ReagentA-164-765,05/02/2018,,,MaterialA-55-424,,ReagentD-161-502,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.867081413518,31.0,91.66324005748,Stat,ChemistB
1744909,02/06/2018,4.300000000000001,ReagentA-164-765,05/02/2018,,,MaterialA-53-266,,ReagentD-161-502,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.947432403016,31.0,91.67425182454,Stat,ChemistE
1750428,02/19/2018,4.4,ReagentA-165-919,05/16/2018,,,MaterialA-79-766,,ReagentD-163-723,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9761273738020004,409.0,91.29548731058,LIN,ChemistS
1751971,02/21/2018,4.300000000000001,ReagentA-166-998,05/16/2018,,,MaterialA-53-266,,ReagentD-164-795,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0113515070820003,31.0,91.55910228416,Stat,ChemistE
1754560,02/28/2018,4.300000000000001,ReagentA-166-998,05/16/2018,,,MaterialA-80-231,,ReagentD-164-795,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9877405107700006,32.0,91.57143424744,Stat,ChemistU
1754743,03/02/2018,4.4,ReagentA-165-919,05/16/2018,,,MaterialA-79-766,,ReagentD-163-723,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.970502283004,409.0,91.50080590028,LIN,ChemistS
1759498,03/15/2018,4.4,ReagentA-167-298,06/09/2018,,,MaterialA-79-766,,ReagentD-165-465,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.997870687588,409.0,91.18914643846,LIN,ChemistS
1759653,03/15/2018,4.4,ReagentA-166-998,05/16/2018,,,MaterialA-53-266,,ReagentD-166-558,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.994032925756,43.0,91.5809500396,Stat,ChemistU
1761382,03/21/2018,4.4,ReagentA-168-996,06/21/2018,,,MaterialA-53-266,,ReagentD-166-558,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.965081310016,44.0,91.59569143773999,Stat,ChemistU
1764125,03/30/2018,4.4,ReagentA-168-996,06/21/2018,,,MaterialA-52-900,,ReagentD-167-488,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.8974745333440004,44.0,91.79162383831999,Stat,ChemistB
1766174,04/04/2018,4.4,ReagentA-169-394,07/03/2018,,,MaterialA-81-606,,ReagentD-168-132,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9536467262920003,21.0,91.61554757740001,LIN,ChemistN
1767578,04/09/2018,4.4,ReagentA-169-394,07/03/2018,,,MaterialA-81-606,,ReagentD-168-132,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.990238875106,21.0,91.56579257168,LIN,ChemistR
1769057,04/12/2018,4.4,ReagentA-170-914,05/16/2018,,,MaterialA-52-900,,ReagentD-167-488,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.943095286108,43.0,91.74347776622,Stat,ChemistU
1769104,04/12/2018,4.4,ReagentA-170-914,05/16/2018,,,MaterialA-52-900,,ReagentD-167-488,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.98921458366,43.0,91.64502104506,Stat,ChemistE
1770308,04/17/2018,4.4,ReagentA-171-479,07/16/2018,,,MaterialA-52-900,,ReagentD-169-25,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9388320248500004,37.0,91.60246816518001,Stat,ChemistT
1771957,04/24/2018,4.4,ReagentA-169-394,07/03/2018,,,MaterialA-81-606,,ReagentD-170-29,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9795252834820003,187.0,91.56046705274,LIN,ChemistN
1774877,04/30/2018,4.300000000000001,ReagentA-171-479,07/16/2018,,,MaterialA-61-600,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9844244526219996,31.0,91.61711411426,Stat,ChemistE
1775267,05/01/2018,4.4,ReagentA-171-479,07/16/2018,,,MaterialA-52-900,,ReagentD-167-488,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.017973415524,39.0,91.5341767662,Stat,ChemistT
1776408,05/02/2018,4.4,ReagentA-169-394,07/03/2018,,,MaterialA-81-606,,ReagentD-172-19,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.964887959326,187.0,91.56481361538,LIN,ChemistN
1776770,05/03/2018,4.4,ReagentA-172-381,08/02/2018,,,MaterialA-52-900,,ReagentD-167-488,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.906311828236,39.0,91.6429528021,Stat,ChemistT
1779207,05/10/2018,4.4,ReagentA-172-381,08/02/2018,,,MaterialA-52-900,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9937047876759997,31.0,91.52220042532,Stat,ChemistT
1781594,05/16/2018,4.300000000000001,ReagentA-172-381,08/02/2018,,,MaterialA-52-900,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.954668420002,31.0,91.52155648986,Stat,ChemistU
1784742,05/23/2018,4.4,ReagentA-173-157,08/18/2018,,,MaterialA-71-861,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.086756438448,31.0,91.64367519243999,Stat,ChemistT
1787621,01.JUN.18,4.4,ReagentA-169-394,07/03/2018,,,MaterialA-81-606,,ReagentD-173-186,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.9719220435460003,13.0,91.47846085658,LIN,ChemistS
1788831,06/05/2018,,ReagentA-173-157,08/18/2018,,,MaterialA-71-861,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.058341336996,31.0,91.68458395376001,Stat,ChemistE
1790804,06/11/2018,4.300000000000001,ReagentA-173-157,08/18/2018,,,MaterialA-71-861,,ReagentD-174-714,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0617277998279997,31.0,91.66762443146001,Stat,ChemistE
1792757,06/18/2018,4.6000000000000005,ReagentA-174-716,07/16/2018,,,MaterialA-52-900,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.99059460898,32.0,91.52565573578,Stat,ChemistT
1795529,06/26/2018,4.4,ReagentA-175-757,09/25/2018,,,MaterialA-52-900,,ReagentD-171-482,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.868163950636,43.0,91.5780320847,Stat,ChemistU
1797576,07/02/2018,4.6000000000000005,ReagentA-176-153,10/02/2018,,,MaterialA-71-861,,ReagentD-175-967,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.938552222428,32.0,91.76861153026,Stat,ChemistT
1799143,07/05/2018,4.6000000000000005,ReagentA-176-153,10/02/2018,,,MaterialA-71-861,,ReagentD-175-967,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0205227324300004,32.0,91.66812137084,Stat,ChemistT
1799606,07/11/2018,4.4,ReagentA-177-652,10/06/2018,,,MaterialA-82-108,,ReagentD-176-839,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0684117554820007,186.0,91.3770169592,LIN,ChemistN
1801753,07/16/2018,4.6000000000000005,ReagentA-176-153,10/02/2018,,,MaterialA-71-861,,ReagentD-174-714,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.10218051339,31.0,91.51788827146001,Stat,ChemistT
1804911,07/25/2018,4.6000000000000005,ReagentA-178-644,09/25/2018,,,MaterialA-61-600,,ReagentD-177-560,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.975901930036,31.0,91.64292467218,Stat,ChemistT
1806848,08/02/2018,4.300000000000001,ReagentA-179-267,09/25/2018,,,MaterialA-71-861,,ReagentD-177-560,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.065602821954,31.0,91.57697086523999,Stat,ChemistT
1818386,09/20/2018,4.4,ReagentA-180-571,12/13/2018,,,MaterialA-82-108,,ReagentD-178-80,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0004307298960002,187.0,91.58197502748,LIN,ChemistN
1823490,10/04/2018,4.4,ReagentA-180-571,12/13/2018,,,MaterialA-82-108,,ReagentD-179-694,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.049857011166,21.0,91.5312995499,LIN,ChemistN
1825941,10/15/2018,4.4,ReagentA-181-487,01/15/2019,,,MaterialA-82-108,,ReagentD-180-625,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.018981925224,21.0,91.46971546986,LIN,ChemistN
1829028,10/30/2018,4.4,ReagentA-181-487,01/15/2019,,,MaterialA-83-18,,ReagentD-181-313,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.938635357324,21.0,91.72418976783999,LIN,ChemistN
1830605,11/07/2018,4.4,ReagentA-181-487,01/15/2019,,,MaterialA-83-18,,ReagentD-181-313,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.96875669764,21.0,91.69970523616001,LIN,ChemistN
1837839,12/06/2018,4.4,ReagentA-181-487,01/15/2019,,,MaterialA-83-18,,ReagentD-182-140,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,3.0018942936240003,13.0,91.52603634622,LIN,ChemistN
1841287,12/19/2018,4.4,ReagentA-182-252,03/14/2019,,,MaterialA-83-18,,ReagentD-183-365,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.95813451352,21.0,91.57492821988001,LIN,ChemistR
1844457,01/08/2019,4.4,ReagentA-182-252,03/14/2019,,,MaterialA-83-18,,ReagentD-184-789,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.973383001582,21.0,91.20689902968,LIN,ChemistN
1850672,01/30/2019,4.4,ReagentA-183-626,04/30/2019,,,MaterialA-83-18,,ReagentD-184-789,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.97787147374,21.0,91.48197031694,LIN,ChemistN
1854306,02/12/2019,4.4,ReagentA-183-626,04/30/2019,,,MaterialA-84-654,,ReagentD-185-830,ReagentE-9-343,1.0,09/29/2020,ReagentF-4-825,18.6,2.976723757602,187.0,91.45504640846,LIN,ChemistN
